t_idx,sample_idx,v,w
1010,39,0.211357,0.139849
1010,40,0.211357,0.175563
1010,41,0.211357,0.211277
1010,42,0.211357,0.246992
1010,43,0.211357,0.282706
1010,44,0.211357,0.31842
1010,45,0.225643,-0.18158
1010,46,0.225643,-0.145865
1010,47,0.225643,-0.110151
1010,48,0.225643,-0.0744369
1010,49,0.225643,-0.0387226
1010,50,0.225643,-0.0030083
1010,51,0.225643,0.032706
1010,52,0.225643,0.0684203
1010,53,0.225643,0.104135
1010,54,0.225643,0.139849
1010,55,0.225643,0.175563
1010,56,0.225643,0.211277
1010,57,0.225643,0.246992
1010,58,0.225643,0.282706
1010,59,0.225643,0.31842
1010,60,0.239929,-0.18158
1010,61,0.239929,-0.145865
1010,62,0.239929,-0.110151
1010,63,0.239929,-0.0744369
1010,64,0.239929,-0.0387226
1010,65,0.239929,-0.0030083
1010,66,0.239929,0.032706
1010,67,0.239929,0.0684203
1010,68,0.239929,0.104135
1010,69,0.239929,0.139849
1010,70,0.239929,0.175563
1010,71,0.239929,0.211277
1010,72,0.239929,0.246992
1010,73,0.239929,0.282706
1010,74,0.239929,0.31842
1010,75,0.254215,-0.18158
1010,76,0.254215,-0.145865
1010,77,0.254215,-0.110151
1010,78,0.254215,-0.0744369
1010,79,0.254215,-0.0387226
1010,80,0.254215,-0.0030083
1010,81,0.254215,0.032706
1010,82,0.254215,0.0684203
1010,83,0.254215,0.104135
1010,84,0.254215,0.139849
1010,85,0.254215,0.175563
1010,86,0.254215,0.211277
1010,87,0.254215,0.246992
1010,88,0.254215,0.282706
1010,89,0.254215,0.31842
1010,90,0.2685,-0.18158
1010,91,0.2685,-0.145865
1010,92,0.2685,-0.110151
1010,93,0.2685,-0.0744369
1010,94,0.2685,-0.0387226
1010,95,0.2685,-0.0030083
1010,96,0.2685,0.032706
1010,97,0.2685,0.0684203
1010,98,0.2685,0.104135
1010,99,0.2685,0.139849
1010,100,0.2685,0.175563
1010,101,0.2685,0.211277
1010,102,0.2685,0.246992
1010,103,0.2685,0.282706
1010,104,0.2685,0.31842
1010,105,0.282786,-0.18158
1010,106,0.282786,-0.145865
1010,107,0.282786,-0.110151
1010,108,0.282786,-0.0744369
1010,109,0.282786,-0.0387226
1010,110,0.282786,-0.0030083
1010,111,0.282786,0.032706
1010,112,0.282786,0.0684203
1010,113,0.282786,0.104135
1010,114,0.282786,0.139849
1010,115,0.282786,0.175563
1010,116,0.282786,0.211277
1010,117,0.282786,0.246992
1010,118,0.282786,0.282706
1010,119,0.282786,0.31842
1010,120,0.297072,-0.18158
1010,121,0.297072,-0.145865
1010,122,0.297072,-0.110151
1010,123,0.297072,-0.0744369
1010,124,0.297072,-0.0387226
1010,125,0.297072,-0.0030083
1010,126,0.297072,0.032706
1010,127,0.297072,0.0684203
1010,128,0.297072,0.104135
1010,129,0.297072,0.139849
1010,130,0.297072,0.175563
1010,131,0.297072,0.211277
1010,132,0.297072,0.246992
1010,133,0.297072,0.282706
1010,134,0.297072,0.31842
1010,135,0.311357,-0.18158
1010,136,0.311357,-0.145865
1010,137,0.311357,-0.110151
1010,138,0.311357,-0.0744369
1010,139,0.311357,-0.0387226
1010,140,0.311357,-0.0030083
1010,141,0.311357,0.032706
1010,142,0.311357,0.0684203
1010,143,0.311357,0.104135
1010,144,0.311357,0.139849
1010,145,0.311357,0.175563
1010,146,0.311357,0.211277
1010,147,0.311357,0.246992
1010,148,0.311357,0.282706
1010,149,0.311357,0.31842
1010,150,0.325643,-0.18158
1010,151,0.325643,-0.145865
1010,152,0.325643,-0.110151
1010,153,0.325643,-0.0744369
1010,154,0.325643,-0.0387226
1010,155,0.325643,-0.0030083
1010,156,0.325643,0.032706
1010,157,0.325643,0.0684203
1010,158,0.325643,0.104135
1010,159,0.325643,0.139849
1010,160,0.325643,0.175563
1010,161,0.325643,0.211277
1010,162,0.325643,0.246992
1010,163,0.325643,0.282706
1010,164,0.325643,0.31842
1010,165,0.339929,-0.18158
1010,166,0.339929,-0.145865
1010,167,0.339929,-0.110151
1010,168,0.339929,-0.0744369
1010,169,0.339929,-0.0387226
1010,170,0.339929,-0.0030083
1010,171,0.339929,0.032706
1010,172,0.339929,0.0684203
1010,173,0.339929,0.104135
1010,174,0.339929,0.139849
1010,175,0.339929,0.175563
1010,176,0.339929,0.211277
1010,177,0.339929,0.246992
1010,178,0.339929,0.282706
1010,179,0.339929,0.31842
1010,180,0.354215,-0.18158
1010,181,0.354215,-0.145865
1010,182,0.354215,-0.110151
1010,183,0.354215,-0.0744369
1010,184,0.354215,-0.0387226
1010,185,0.354215,-0.0030083
1010,186,0.354215,0.032706
1010,187,0.354215,0.0684203
1010,188,0.354215,0.104135
1010,189,0.354215,0.139849
1010,190,0.354215,0.175563
1010,191,0.354215,0.211277
1010,192,0.354215,0.246992
1010,193,0.354215,0.282706
1010,194,0.354215,0.31842
1010,195,0.3685,-0.18158
1010,196,0.3685,-0.145865
1010,197,0.3685,-0.110151
1010,198,0.3685,-0.0744369
1010,199,0.3685,-0.0387226
1010,200,0.3685,-0.0030083
1010,201,0.3685,0.032706
1010,202,0.3685,0.0684203
1010,203,0.3685,0.104135
1010,204,0.3685,0.139849
1010,205,0.3685,0.175563
1010,206,0.3685,0.211277
1010,207,0.3685,0.246992
1010,208,0.3685,0.282706
1010,209,0.3685,0.31842
1010,210,0.382786,-0.18158
1010,211,0.382786,-0.145865
1010,212,0.382786,-0.110151
1010,213,0.382786,-0.0744369
1010,214,0.382786,-0.0387226
1010,215,0.382786,-0.0030083
1010,216,0.382786,0.032706
1010,217,0.382786,0.0684203
1010,218,0.382786,0.104135
1010,219,0.382786,0.139849
1010,220,0.382786,0.175563
1010,221,0.382786,0.211277
1010,222,0.382786,0.246992
1010,223,0.382786,0.282706
1010,224,0.382786,0.31842
1011,0,0.176734,-0.178436
1011,1,0.176734,-0.142721
1011,2,0.176734,-0.107007
1011,3,0.176734,-0.0712928
1011,4,0.176734,-0.0355785
1011,5,0,0
1011,6,0.176734,0.03585
1011,7,0.176734,0.0715643
1011,8,0.176734,0.107279
1011,9,0.176734,0.142993
1011,10,0.176734,0.178707
1011,11,0.176734,0.214421
1011,12,0.176734,0.250136
1011,13,0.176734,0.28585
1011,14,0.176734,0.321564
1011,15,0.19102,-0.178436
1011,16,0.19102,-0.142721
1011,17,0.19102,-0.107007
1011,18,0.19102,-0.0712928
1011,19,0.19102,-0.0355785
1011,20,0.19102,0.000135746
1011,21,0.19102,0.03585
1011,22,0.19102,0.0715643
1011,23,0.19102,0.107279
1011,24,0.19102,0.142993
1011,25,0.19102,0.178707
1011,26,0.19102,0.214421
1011,27,0.19102,0.250136
1011,28,0.19102,0.28585
1011,29,0.19102,0.321564
1011,30,0.205305,-0.178436
1011,31,0.205305,-0.142721
1011,32,0.205305,-0.107007
1011,33,0.205305,-0.0712928
1011,34,0.205305,-0.0355785
1011,35,0.205305,0.000135746
1011,36,0.205305,0.03585
1011,37,0.205305,0.0715643
1011,38,0.205305,0.107279
1011,39,0.205305,0.142993
1011,40,0.205305,0.178707
1011,41,0.205305,0.214421
1011,42,0.205305,0.250136
1011,43,0.205305,0.28585
1011,44,0.205305,0.321564
1011,45,0.219591,-0.178436
1011,46,0.219591,-0.142721
1011,47,0.219591,-0.107007
1011,48,0.219591,-0.0712928
1011,49,0.219591,-0.0355785
1011,50,0.219591,0.000135746
1011,51,0.219591,0.03585
1011,52,0.219591,0.0715643
1011,53,0.219591,0.107279
1011,54,0.219591,0.142993
1011,55,0.219591,0.178707
1011,56,0.219591,0.214421
1011,57,0.219591,0.250136
1011,58,0.219591,0.28585
1011,59,0.219591,0.321564
1011,60,0.233877,-0.178436
1011,61,0.233877,-0.142721
1011,62,0.233877,-0.107007
1011,63,0.233877,-0.0712928
1011,64,0.233877,-0.0355785
1011,65,0.233877,0.000135746
1011,66,0.233877,0.03585
1011,67,0.233877,0.0715643
1011,68,0.233877,0.107279
1011,69,0.233877,0.142993
1011,70,0.233877,0.178707
1011,71,0.233877,0.214421
1011,72,0.233877,0.250136
1011,73,0.233877,0.28585
1011,74,0.233877,0.321564
1011,75,0.248162,-0.178436
1011,76,0.248162,-0.142721
1011,77,0.248162,-0.107007
1011,78,0.248162,-0.0712928
1011,79,0.248162,-0.0355785
1011,80,0.248162,0.000135746
1011,81,0.248162,0.03585
1011,82,0.248162,0.0715643
1011,83,0.248162,0.107279
1011,84,0.248162,0.142993
1011,85,0.248162,0.178707
1011,86,0.248162,0.214421
1011,87,0.248162,0.250136
1011,88,0.248162,0.28585
1011,89,0.248162,0.321564
1011,90,0.262448,-0.178436
1011,91,0.262448,-0.142721
1011,92,0.262448,-0.107007
1011,93,0.262448,-0.0712928
1011,94,0.262448,-0.0355785
1011,95,0.262448,0.000135746
1011,96,0.262448,0.03585
1011,97,0.262448,0.0715643
1011,98,0.262448,0.107279
1011,99,0.262448,0.142993
1011,100,0.262448,0.178707
1011,101,0.262448,0.214421
1011,102,0.262448,0.250136
1011,103,0.262448,0.28585
1011,104,0.262448,0.321564
1011,105,0.276734,-0.178436
1011,106,0.276734,-0.142721
1011,107,0.276734,-0.107007
1011,108,0.276734,-0.0712928
1011,109,0.276734,-0.0355785
1011,110,0.276734,0.000135746
1011,111,0.276734,0.03585
1011,112,0.276734,0.0715643
1011,113,0.276734,0.107279
1011,114,0.276734,0.142993
1011,115,0.276734,0.178707
1011,116,0.276734,0.214421
1011,117,0.276734,0.250136
1011,118,0.276734,0.28585
1011,119,0.276734,0.321564
1011,120,0.29102,-0.178436
1011,121,0.29102,-0.142721
1011,122,0.29102,-0.107007
1011,123,0.29102,-0.0712928
1011,124,0.29102,-0.0355785
1011,125,0.29102,0.000135746
1011,126,0.29102,0.03585
1011,127,0.29102,0.0715643
1011,128,0.29102,0.107279
1011,129,0.29102,0.142993
1011,130,0.29102,0.178707
1011,131,0.29102,0.214421
1011,132,0.29102,0.250136
1011,133,0.29102,0.28585
1011,134,0.29102,0.321564
1011,135,0.305305,-0.178436
1011,136,0.305305,-0.142721
1011,137,0.305305,-0.107007
1011,138,0.305305,-0.0712928
1011,139,0.305305,-0.0355785
1011,140,0.305305,0.000135746
1011,141,0.305305,0.03585
1011,142,0.305305,0.0715643
1011,143,0.305305,0.107279
1011,144,0.305305,0.142993
1011,145,0.305305,0.178707
1011,146,0.305305,0.214421
1011,147,0.305305,0.250136
1011,148,0.305305,0.28585
1011,149,0.305305,0.321564
1011,150,0.319591,-0.178436
1011,151,0.319591,-0.142721
1011,152,0.319591,-0.107007
1011,153,0.319591,-0.0712928
1011,154,0.319591,-0.0355785
1011,155,0.319591,0.000135746
1011,156,0.319591,0.03585
1011,157,0.319591,0.0715643
1011,158,0.319591,0.107279
1011,159,0.319591,0.142993
1011,160,0.319591,0.178707
1011,161,0.319591,0.214421
1011,162,0.319591,0.250136
1011,163,0.319591,0.28585
1011,164,0.319591,0.321564
1011,165,0.333877,-0.178436
1011,166,0.333877,-0.142721
1011,167,0.333877,-0.107007
1011,168,0.333877,-0.0712928
1011,169,0.333877,-0.0355785
1011,170,0.333877,0.000135746
1011,171,0.333877,0.03585
1011,172,0.333877,0.0715643
1011,173,0.333877,0.107279
1011,174,0.333877,0.142993
1011,175,0.333877,0.178707
1011,176,0.333877,0.214421
1011,177,0.333877,0.250136
1011,178,0.333877,0.28585
1011,179,0.333877,0.321564
1011,180,0.348162,-0.178436
1011,181,0.348162,-0.142721
1011,182,0.348162,-0.107007
1011,183,0.348162,-0.0712928
1011,184,0.348162,-0.0355785
1011,185,0.348162,0.000135746
1011,186,0.348162,0.03585
1011,187,0.348162,0.0715643
1011,188,0.348162,0.107279
1011,189,0.348162,0.142993
1011,190,0.348162,0.178707
1011,191,0.348162,0.214421
1011,192,0.348162,0.250136
1011,193,0.348162,0.28585
1011,194,0.348162,0.321564
1011,195,0.362448,-0.178436
1011,196,0.362448,-0.142721
1011,197,0.362448,-0.107007
1011,198,0.362448,-0.0712928
1011,199,0.362448,-0.0355785
1011,200,0.362448,0.000135746
1011,201,0.362448,0.03585
1011,202,0.362448,0.0715643
1011,203,0.362448,0.107279
1011,204,0.362448,0.142993
1011,205,0.362448,0.178707
1011,206,0.362448,0.214421
1011,207,0.362448,0.250136
1011,208,0.362448,0.28585
1011,209,0.362448,0.321564
1011,210,0.376734,-0.178436
1011,211,0.376734,-0.142721
1011,212,0.376734,-0.107007
1011,213,0.376734,-0.0712928
1011,214,0.376734,-0.0355785
1011,215,0.376734,0.000135746
1011,216,0.376734,0.03585
1011,217,0.376734,0.0715643
1011,218,0.376734,0.107279
1011,219,0.376734,0.142993
1011,220,0.376734,0.178707
1011,221,0.376734,0.214421
1011,222,0.376734,0.250136
1011,223,0.376734,0.28585
1011,224,0.376734,0.321564
1012,0,0.188563,-0.176336
1012,1,0.188563,-0.140622
1012,2,0.188563,-0.104908
1012,3,0.188563,-0.0691933
1012,4,0.188563,-0.033479
1012,5,0,0
1012,6,0.188563,0.0379496
1012,7,0.188563,0.0736639
1012,8,0.188563,0.109378
1012,9,0.188563,0.145092
1012,10,0.188563,0.180807
1012,11,0.188563,0.216521
1012,12,0.188563,0.252235
1012,13,0.188563,0.28795
1012,14,0.188563,0.323664
1012,15,0.202848,-0.176336
1012,16,0.202848,-0.140622
1012,17,0.202848,-0.104908
1012,18,0.202848,-0.0691933
1012,19,0.202848,-0.033479
1012,20,0.202848,0.00223532
1012,21,0.202848,0.0379496
1012,22,0.202848,0.0736639
1012,23,0.202848,0.109378
1012,24,0.202848,0.145092
1012,25,0.202848,0.180807
1012,26,0.202848,0.216521
1012,27,0.202848,0.252235
1012,28,0.202848,0.28795
1012,29,0.202848,0.323664
1012,30,0.217134,-0.176336
1012,31,0.217134,-0.140622
1012,32,0.217134,-0.104908
1012,33,0.217134,-0.0691933
1012,34,0.217134,-0.033479
1012,35,0.217134,0.00223532
1012,36,0.217134,0.0379496
1012,37,0.217134,0.0736639
1012,38,0.217134,0.109378
1012,39,0.217134,0.145092
1012,40,0.217134,0.180807
1012,41,0.217134,0.216521
1012,42,0.217134,0.252235
1012,43,0.217134,0.28795
1012,44,0.217134,0.323664
1012,45,0.23142,-0.176336
1012,46,0.23142,-0.140622
1012,47,0.23142,-0.104908
1012,48,0.23142,-0.0691933
1012,49,0.23142,-0.033479
1012,50,0.23142,0.00223532
1012,51,0.23142,0.0379496
1012,52,0.23142,0.0736639
1012,53,0.23142,0.109378
1012,54,0.23142,0.145092
1012,55,0.23142,0.180807
1012,56,0.23142,0.216521
1012,57,0.23142,0.252235
1012,58,0.23142,0.28795
1012,59,0.23142,0.323664
1012,60,0.245706,-0.176336
1012,61,0.245706,-0.140622
1012,62,0.245706,-0.104908
1012,63,0.245706,-0.0691933
1012,64,0.245706,-0.033479
1012,65,0.245706,0.00223532
1012,66,0.245706,0.0379496
1012,67,0.245706,0.0736639
1012,68,0.245706,0.109378
1012,69,0.245706,0.145092
1012,70,0.245706,0.180807
1012,71,0.245706,0.216521
1012,72,0.245706,0.252235
1012,73,0.245706,0.28795
1012,74,0.245706,0.323664
1012,75,0.259991,-0.176336
1012,76,0.259991,-0.140622
1012,77,0.259991,-0.104908
1012,78,0.259991,-0.0691933
1012,79,0.259991,-0.033479
1012,80,0.259991,0.00223532
1012,81,0.259991,0.0379496
1012,82,0.259991,0.0736639
1012,83,0.259991,0.109378
1012,84,0.259991,0.145092
1012,85,0.259991,0.180807
1012,86,0.259991,0.216521
1012,87,0.259991,0.252235
1012,88,0.259991,0.28795
1012,89,0.259991,0.323664
1012,90,0.274277,-0.176336
1012,91,0.274277,-0.140622
1012,92,0.274277,-0.104908
1012,93,0.274277,-0.0691933
1012,94,0.274277,-0.033479
1012,95,0.274277,0.00223532
1012,96,0.274277,0.0379496
1012,97,0.274277,0.0736639
1012,98,0.274277,0.109378
1012,99,0.274277,0.145092
1012,100,0.274277,0.180807
1012,101,0.274277,0.216521
1012,102,0.274277,0.252235
1012,103,0.274277,0.28795
1012,104,0.274277,0.323664
1012,105,0.288563,-0.176336
1012,106,0.288563,-0.140622
1012,107,0.288563,-0.104908
1012,108,0.288563,-0.0691933
1012,109,0.288563,-0.033479
1012,110,0.288563,0.00223532
1012,111,0.288563,0.0379496
1012,112,0.288563,0.0736639
1012,113,0.288563,0.109378
1012,114,0.288563,0.145092
1012,115,0.288563,0.180807
1012,116,0.288563,0.216521
1012,117,0.288563,0.252235
1012,118,0.288563,0.28795
1012,119,0.288563,0.323664
1012,120,0.302848,-0.176336
1012,121,0.302848,-0.140622
1012,122,0.302848,-0.104908
1012,123,0.302848,-0.0691933
1012,124,0.302848,-0.033479
1012,125,0.302848,0.00223532
1012,126,0.302848,0.0379496
1012,127,0.302848,0.0736639
1012,128,0.302848,0.109378
1012,129,0.302848,0.145092
1012,130,0.302848,0.180807
1012,131,0.302848,0.216521
1012,132,0.302848,0.252235
1012,133,0.302848,0.28795
1012,134,0.302848,0.323664
1012,135,0.317134,-0.176336
1012,136,0.317134,-0.140622
1012,137,0.317134,-0.104908
1012,138,0.317134,-0.0691933
1012,139,0.317134,-0.033479
1012,140,0.317134,0.00223532
1012,141,0.317134,0.0379496
1012,142,0.317134,0.0736639
1012,143,0.317134,0.109378
1012,144,0.317134,0.145092
1012,145,0.317134,0.180807
1012,146,0.317134,0.216521
1012,147,0.317134,0.252235
1012,148,0.317134,0.28795
1012,149,0.317134,0.323664
1012,150,0.33142,-0.176336
1012,151,0.33142,-0.140622
1012,152,0.33142,-0.104908
1012,153,0.33142,-0.0691933
1012,154,0.33142,-0.033479
1012,155,0.33142,0.00223532
1012,156,0.33142,0.0379496
1012,157,0.33142,0.0736639
1012,158,0.33142,0.109378
1012,159,0.33142,0.145092
1012,160,0.33142,0.180807
1012,161,0.33142,0.216521
1012,162,0.33142,0.252235
1012,163,0.33142,0.28795
1012,164,0.33142,0.323664
1012,165,0.345706,-0.176336
1012,166,0.345706,-0.140622
1012,167,0.345706,-0.104908
1012,168,0.345706,-0.0691933
1012,169,0.345706,-0.033479
1012,170,0.345706,0.00223532
1012,171,0.345706,0.0379496
1012,172,0.345706,0.0736639
1012,173,0.345706,0.109378
1012,174,0.345706,0.145092
1012,175,0.345706,0.180807
1012,176,0.345706,0.216521
1012,177,0.345706,0.252235
1012,178,0.345706,0.28795
1012,179,0.345706,0.323664
1012,180,0.359991,-0.176336
1012,181,0.359991,-0.140622
1012,182,0.359991,-0.104908
1012,183,0.359991,-0.0691933
1012,184,0.359991,-0.033479
1012,185,0.359991,0.00223532
1012,186,0.359991,0.0379496
1012,187,0.359991,0.0736639
1012,188,0.359991,0.109378
1012,189,0.359991,0.145092
1012,190,0.359991,0.180807
1012,191,0.359991,0.216521
1012,192,0.359991,0.252235
1012,193,0.359991,0.28795
1012,194,0.359991,0.323664
1012,195,0.374277,-0.176336
1012,196,0.374277,-0.140622
1012,197,0.374277,-0.104908
1012,198,0.374277,-0.0691933
1012,199,0.374277,-0.033479
1012,200,0.374277,0.00223532
1012,201,0.374277,0.0379496
1012,202,0.374277,0.0736639
1012,203,0.374277,0.109378
1012,204,0.374277,0.145092
1012,205,0.374277,0.180807
1012,206,0.374277,0.216521
1012,207,0.374277,0.252235
1012,208,0.374277,0.28795
1012,209,0.374277,0.323664
1012,210,0.388563,-0.176336
1012,211,0.388563,-0.140622
1012,212,0.388563,-0.104908
1012,213,0.388563,-0.0691933
1012,214,0.388563,-0.033479
1012,215,0.388563,0.00223532
1012,216,0.388563,0.0379496
1012,217,0.388563,0.0736639
1012,218,0.388563,0.109378
1012,219,0.388563,0.145092
1012,220,0.388563,0.180807
1012,221,0.388563,0.216521
1012,222,0.388563,0.252235
1012,223,0.388563,0.28795
1012,224,0.388563,0.323664
1013,0,0.18415,-0.178429
1013,1,0.18415,-0.142714
1013,2,0.18415,-0.107
1013,3,0.18415,-0.0712857
1013,4,0.18415,-0.0355715
1013,5,0,0
1013,6,0.18415,0.0358571
1013,7,0.18415,0.0715714
1013,8,0.18415,0.107286
1013,9,0.18415,0.143
1013,10,0.18415,0.178714
1013,11,0.18415,0.214429
1013,12,0.18415,0.250143
1013,13,0.18415,0.285857
1013,14,0.18415,0.321571
1013,15,0.198435,-0.178429
1013,16,0.198435,-0.142714
1013,17,0.198435,-0.107
1013,18,0.198435,-0.0712857
1013,19,0.198435,-0.0355715
1013,20,0.198435,0.000142827
1013,21,0.198435,0.0358571
1013,22,0.198435,0.0715714
1013,23,0.198435,0.107286
1013,24,0.198435,0.143
1013,25,0.198435,0.178714
1013,26,0.198435,0.214429
1013,27,0.198435,0.250143
1013,28,0.198435,0.285857
1013,29,0.198435,0.321571
1013,30,0.212721,-0.178429
1013,31,0.212721,-0.142714
1013,32,0.212721,-0.107
1013,33,0.212721,-0.0712857
1013,34,0.212721,-0.0355715
1013,35,0.212721,0.000142827
1013,36,0.212721,0.0358571
1013,37,0.212721,0.0715714
1013,38,0.212721,0.107286
1013,39,0.212721,0.143
1013,40,0.212721,0.178714
1013,41,0.212721,0.214429
1013,42,0.212721,0.250143
1013,43,0.212721,0.285857
1013,44,0.212721,0.321571
1013,45,0.227007,-0.178429
1013,46,0.227007,-0.142714
1013,47,0.227007,-0.107
1013,48,0.227007,-0.0712857
1013,49,0.227007,-0.0355715
1013,50,0.227007,0.000142827
1013,51,0.227007,0.0358571
1013,52,0.227007,0.0715714
1013,53,0.227007,0.107286
1013,54,0.227007,0.143
1013,55,0.227007,0.178714
1013,56,0.227007,0.214429
1013,57,0.227007,0.250143
1013,58,0.227007,0.285857
1013,59,0.227007,0.321571
1013,60,0.241292,-0.178429
1013,61,0.241292,-0.142714
1013,62,0.241292,-0.107
1013,63,0.241292,-0.0712857
1013,64,0.241292,-0.0355715
1013,65,0.241292,0.000142827
1013,66,0.241292,0.0358571
1013,67,0.241292,0.0715714
1013,68,0.241292,0.107286
1013,69,0.241292,0.143
1013,70,0.241292,0.178714
1013,71,0.241292,0.214429
1013,72,0.241292,0.250143
1013,73,0.241292,0.285857
1013,74,0.241292,0.321571
1013,75,0.255578,-0.178429
1013,76,0.255578,-0.142714
1013,77,0.255578,-0.107
1013,78,0.255578,-0.0712857
1013,79,0.255578,-0.0355715
1013,80,0.255578,0.000142827
1013,81,0.255578,0.0358571
1013,82,0.255578,0.0715714
1013,83,0.255578,0.107286
1013,84,0.255578,0.143
1013,85,0.255578,0.178714
1013,86,0.255578,0.214429
1013,87,0.255578,0.250143
1013,88,0.255578,0.285857
1013,89,0.255578,0.321571
1013,90,0.269864,-0.178429
1013,91,0.269864,-0.142714
1013,92,0.269864,-0.107
1013,93,0.269864,-0.0712857
1013,94,0.269864,-0.0355715
1013,95,0.269864,0.000142827
1013,96,0.269864,0.0358571
1013,97,0.269864,0.0715714
1013,98,0.269864,0.107286
1013,99,0.269864,0.143
1013,100,0.269864,0.178714
1013,101,0.269864,0.214429
1013,102,0.269864,0.250143
1013,103,0.269864,0.285857
1013,104,0.269864,0.321571
1013,105,0.28415,-0.178429
1013,106,0.28415,-0.142714
1013,107,0.28415,-0.107
1013,108,0.28415,-0.0712857
1013,109,0.28415,-0.0355715
1013,110,0.28415,0.000142827
1013,111,0.28415,0.0358571
1013,112,0.28415,0.0715714
1013,113,0.28415,0.107286
1013,114,0.28415,0.143
1013,115,0.28415,0.178714
1013,116,0.28415,0.214429
1013,117,0.28415,0.250143
1013,118,0.28415,0.285857
1013,119,0.28415,0.321571
1013,120,0.298435,-0.178429
1013,121,0.298435,-0.142714
1013,122,0.298435,-0.107
1013,123,0.298435,-0.0712857
1013,124,0.298435,-0.0355715
1013,125,0.298435,0.000142827
1013,126,0.298435,0.0358571
1013,127,0.298435,0.0715714
1013,128,0.298435,0.107286
1013,129,0.298435,0.143
1013,130,0.298435,0.178714
1013,131,0.298435,0.214429
1013,132,0.298435,0.250143
1013,133,0.298435,0.285857
1013,134,0.298435,0.321571
1013,135,0.312721,-0.178429
1013,136,0.312721,-0.142714
1013,137,0.312721,-0.107
1013,138,0.312721,-0.0712857
1013,139,0.312721,-0.0355715
1013,140,0.312721,0.000142827
1013,141,0.312721,0.0358571
1013,142,0.312721,0.0715714
1013,143,0.312721,0.107286
1013,144,0.312721,0.143
1013,145,0.312721,0.178714
1013,146,0.312721,0.214429
1013,147,0.312721,0.250143
1013,148,0.312721,0.285857
1013,149,0.312721,0.321571
1013,150,0.327007,-0.178429
1013,151,0.327007,-0.142714
1013,152,0.327007,-0.107
1013,153,0.327007,-0.0712857
1013,154,0.327007,-0.0355715
1013,155,0.327007,0.000142827
1013,156,0.327007,0.0358571
1013,157,0.327007,0.0715714
1013,158,0.327007,0.107286
1013,159,0.327007,0.143
1013,160,0.327007,0.178714
1013,161,0.327007,0.214429
1013,162,0.327007,0.250143
1013,163,0.327007,0.285857
1013,164,0.327007,0.321571
1013,165,0.341292,-0.178429
1013,166,0.341292,-0.142714
1013,167,0.341292,-0.107
1013,168,0.341292,-0.0712857
1013,169,0.341292,-0.0355715
1013,170,0.341292,0.000142827
1013,171,0.341292,0.0358571
1013,172,0.341292,0.0715714
1013,173,0.341292,0.107286
1013,174,0.341292,0.143
1013,175,0.341292,0.178714
1013,176,0.341292,0.214429
1013,177,0.341292,0.250143
1013,178,0.341292,0.285857
1013,179,0.341292,0.321571
1013,180,0.355578,-0.178429
1013,181,0.355578,-0.142714
1013,182,0.355578,-0.107
1013,183,0.355578,-0.0712857
1013,184,0.355578,-0.0355715
1013,185,0.355578,0.000142827
1013,186,0.355578,0.0358571
1013,187,0.355578,0.0715714
1013,188,0.355578,0.107286
1013,189,0.355578,0.143
1013,190,0.355578,0.178714
1013,191,0.355578,0.214429
1013,192,0.355578,0.250143
1013,193,0.355578,0.285857
1013,194,0.355578,0.321571
1013,195,0.369864,-0.178429
1013,196,0.369864,-0.142714
1013,197,0.369864,-0.107
1013,198,0.369864,-0.0712857
1013,199,0.369864,-0.0355715
1013,200,0.369864,0.000142827
1013,201,0.369864,0.0358571
1013,202,0.369864,0.0715714
1013,203,0.369864,0.107286
1013,204,0.369864,0.143
1013,205,0.369864,0.178714
1013,206,0.369864,0.214429
1013,207,0.369864,0.250143
1013,208,0.369864,0.285857
1013,209,0.369864,0.321571
1013,210,0.38415,-0.178429
1013,211,0.38415,-0.142714
1013,212,0.38415,-0.107
1013,213,0.38415,-0.0712857
1013,214,0.38415,-0.0355715
1013,215,0.38415,0.000142827
1013,216,0.38415,0.0358571
1013,217,0.38415,0.0715714
1013,218,0.38415,0.107286
1013,219,0.38415,0.143
1013,220,0.38415,0.178714
1013,221,0.38415,0.214429
1013,222,0.38415,0.250143
1013,223,0.38415,0.285857
1013,224,0.38415,0.321571
1014,0,0.191756,-0.178436
1014,1,0.191756,-0.142721
1014,2,0.191756,-0.107007
1014,3,0.191756,-0.0712928
1014,4,0.191756,-0.0355785
1014,5,0,0
1014,6,0.191756,0.03585
1014,7,0.191756,0.0715643
1014,8,0.191756,0.107279
1014,9,0.191756,0.142993
1014,10,0.191756,0.178707
1014,11,0.191756,0.214421
1014,12,0.191756,0.250136
1014,13,0.191756,0.28585
1014,14,0.191756,0.321564
1014,15,0.206042,-0.178436
1014,16,0.206042,-0.142721
1014,17,0.206042,-0.107007
1014,18,0.206042,-0.0712928
1014,19,0.206042,-0.0355785
1014,20,0.206042,0.000135746
1014,21,0.206042,0.03585
1014,22,0.206042,0.0715643
1014,23,0.206042,0.107279
1014,24,0.206042,0.142993
1014,25,0.206042,0.178707
1014,26,0.206042,0.214421
1014,27,0.206042,0.250136
1014,28,0.206042,0.28585
1014,29,0.206042,0.321564
1014,30,0.220327,-0.178436
1014,31,0.220327,-0.142721
1014,32,0.220327,-0.107007
1014,33,0.220327,-0.0712928
1014,34,0.220327,-0.0355785
1014,35,0.220327,0.000135746
1014,36,0.220327,0.03585
