t_idx,stamp_sec,x,y,yaw,vx,wz,frame_id
1019,1756707980.393991,7.992352,1.703903,-0.336737,0.283730,0.086399,"odom"
1020,1756707980.460609,8.017234,1.704468,-0.326973,0.283258,0.095991,"odom"
1021,1756707980.493979,8.026973,1.701186,-0.324135,0.281370,0.090763,"odom"
1022,1756707980.560645,8.039104,1.692111,-0.320945,0.283258,0.055518,"odom"
1023,1756707980.593963,8.049152,1.688786,-0.319199,0.290340,0.057794,"odom"
1024,1756707980.660651,8.082049,1.678288,-0.314745,0.285396,0.057791,"odom"
1025,1756707980.693964,8.091593,1.675195,-0.313030,0.281258,0.054648,"odom"
1026,1756707980.760612,8.098585,1.675801,-0.307760,0.281035,0.061972,"odom"
1027,1756707980.793972,8.108307,1.672726,-0.305793,0.288769,0.066160,"odom"
1028,1756707980.860610,8.133380,1.672886,-0.298096,0.290340,0.070545,"odom"
1029,1756707980.894552,8.143393,1.669830,-0.295511,0.288340,0.089546,"odom"
1030,1756707980.960961,8.163501,1.649651,-0.294285,0.285507,0.088507,"odom"
1031,1756707980.994041,8.173465,1.646651,-0.291541,0.284340,0.092852,"odom"
1032,1756707981.060638,8.187833,1.636400,-0.288200,0.273705,0.064079,"odom"
1033,1756707981.093992,8.197160,1.633650,-0.286374,0.271816,0.055698,"odom"
1034,1756707981.160616,8.223844,1.624858,-0.283684,0.267387,0.031092,"odom"
1035,1756707981.193974,8.233052,1.622182,-0.282518,0.268692,0.041896,"odom"
1036,1756707981.260611,8.258128,1.622092,-0.275787,0.292880,0.067391,"odom"
1037,1756707981.293961,8.267465,1.619467,-0.273583,0.270272,0.074724,"odom"
1038,1756707981.360622,8.280938,1.617579,-0.266153,0.247395,0.109789,"odom"
1039,1756707981.393965,8.290236,1.615070,-0.262657,0.287979,0.117311,"odom"
1040,1756707981.460603,8.307507,1.595467,-0.259479,0.263430,0.113111,"odom"
1041,1756707981.493963,8.316850,1.593012,-0.255936,0.259653,0.115204,"odom"
1042,1756707981.560639,8.331092,1.590732,-0.247364,0.255267,0.113088,"odom"
1043,1756707981.593988,8.339844,1.588541,-0.244286,0.259834,0.098094,"odom"
1044,1756707981.660650,8.364085,1.588328,-0.236625,0.232495,0.068433,"odom"
1045,1756707981.694089,8.372495,1.586312,-0.234628,0.243602,0.063020,"odom"
1046,1756707981.760668,8.395862,1.586155,-0.228565,0.234494,0.063032,"odom"
1047,1756707981.793988,8.404236,1.584221,-0.226525,0.234632,0.066178,"odom"
1048,1756707981.860617,8.420666,1.572737,-0.224123,0.231800,0.064064,"odom"
1049,1756707981.893969,8.428817,1.570891,-0.222318,0.232022,0.058833,"odom"
1050,1756707981.960621,8.447177,1.567273,-0.217023,0.234924,0.075771,"odom"
1051,1756707981.993960,8.455502,1.565452,-0.214742,0.239576,0.070527,"odom"
1052,1756707982.060607,8.470975,1.562458,-0.210173,0.243268,0.056751,"odom"
1053,1756707982.093972,8.479505,1.560651,-0.208378,0.234160,0.058849,"odom"
1054,1756707982.160610,8.495813,1.549029,-0.206317,0.236340,0.070516,"odom"
1055,1756707982.193971,8.504350,1.547257,-0.204142,0.231800,0.070541,"odom"
1056,1756707982.260611,8.519049,1.544320,-0.198574,0.231550,0.078037,"odom"
1057,1756707982.293971,8.527052,1.542723,-0.196277,0.218761,0.072605,"odom"
1058,1756707982.360615,8.542036,1.539662,-0.192387,0.225269,0.051337,"odom"
1059,1756707982.393975,8.550034,1.538115,-0.190763,0.220427,0.053424,"odom"
1060,1756707982.460657,8.565089,1.534968,-0.187314,0.205861,0.051324,"odom"
1061,1756707982.494413,8.572358,1.533599,-0.185737,0.211027,0.050278,"odom"
1062,1756707982.561207,8.585774,1.530714,-0.181591,0.206126,0.067385,"odom"
1063,1756707982.593994,8.593354,1.529333,-0.179429,0.209250,0.070504,"odom"
1064,1756707982.660611,8.611843,1.525473,-0.174718,0.201215,0.070520,"odom"
1065,1756707982.693991,8.619652,1.524107,-0.172363,0.238163,0.081165,"odom"
1066,1756707982.760617,8.631855,1.529756,-0.164192,0.206890,0.088651,"odom"
1067,1756707982.793974,8.639413,1.528517,-0.161822,0.237622,0.078026,"odom"
1068,1756707982.860610,8.656798,1.516317,-0.159080,0.237442,0.081153,"odom"
1069,1756707982.893970,8.664221,1.515138,-0.156822,0.196366,0.076797,"odom"
1070,1756707982.960613,8.690272,1.513614,-0.151071,0.194976,0.073659,"odom"
1071,1756707982.994000,8.697211,1.512568,-0.148901,0.196933,0.069472,"odom"
1072,1756707983.060616,8.713447,1.508883,-0.144932,0.192616,0.050284,"odom"
1073,1756707983.093961,8.720434,1.507871,-0.143430,0.192324,0.047132,"odom"
1074,1756707983.160612,8.737531,1.512476,-0.138430,0.186229,0.045914,"odom"
1075,1756707983.193957,8.744344,1.511536,-0.136910,0.190907,0.051326,"odom"
1076,1756707983.260611,8.751406,1.497095,-0.137033,0.185534,0.040677,"odom"
1077,1756707983.294076,8.758143,1.496173,-0.135686,0.187491,0.043814,"odom"
1078,1756707983.360640,8.786098,1.494185,-0.131652,0.206854,0.054480,"odom"
1079,1756707983.394012,8.792641,1.493327,-0.129812,0.176967,0.063016,"odom"
1080,1756707983.460657,8.798400,1.487509,-0.126049,0.186006,0.075739,"odom"
1081,1756707983.494007,8.805193,1.486658,-0.124098,0.188839,0.055707,"odom"
1082,1756707983.560623,8.817253,1.483287,-0.122068,0.180479,0.021476,"odom"
1083,1756707983.593983,8.823795,1.482488,-0.121342,0.181285,0.023743,"odom"
1084,1756707983.660617,8.844797,1.477978,-0.119602,0.193215,0.035445,"odom"
1085,1756707983.693967,8.851034,1.477233,-0.118391,0.171774,0.043805,"odom"
1086,1756707983.760874,8.852051,1.488892,-0.112335,0.167122,0.044867,"odom"
1087,1756707983.793965,8.858126,1.488213,-0.110944,0.170899,0.043821,"odom"
1088,1756707983.860651,8.885636,1.477618,-0.109648,0.166178,0.045035,"odom"
1089,1756707983.893995,8.891596,1.476967,-0.108407,0.164290,0.036490,"odom"
1090,1756707983.960645,8.905389,1.475488,-0.105880,0.182020,0.030053,"odom"
1091,1756707983.993958,8.911432,1.474850,-0.104783,0.161457,0.034380,"odom"
1092,1756707984.060656,8.924372,1.474294,-0.102309,0.164290,0.034394,"odom"
1093,1756707984.094068,8.930393,1.473681,-0.101117,0.169371,0.040679,"odom"
1094,1756707984.160814,8.934387,1.476356,-0.097434,0.155028,0.036487,"odom"
1095,1756707984.193965,8.940379,1.475776,-0.096351,0.171004,0.032124,"odom"
1096,1756707984.260648,8.956449,1.480242,-0.092847,0.150891,0.028989,"odom"
1097,1756707984.293984,8.961828,1.479745,-0.091871,0.151543,0.035432,"odom"
1098,1756707984.360630,8.979736,1.475468,-0.090010,0.150779,0.036489,"odom"
1099,1756707984.393980,8.985083,1.474990,-0.088756,0.147114,0.041711,"odom"
1100,1756707984.460612,8.989145,1.486121,-0.083310,0.145878,0.041720,"odom"
1101,1756707984.493988,8.994368,1.485689,-0.082133,0.144934,0.036489,"odom"
1102,1756707984.560616,9.012213,1.472811,-0.081999,0.144239,0.033170,"odom"
1103,1756707984.593972,9.017375,1.472391,-0.080959,0.148238,0.036483,"odom"
1104,1756707984.660609,9.026293,1.465926,-0.079406,0.141629,0.042764,"odom"
1105,1756707984.693960,9.031383,1.465526,-0.078209,0.140213,0.038585,"odom"
1106,1756707984.760664,9.033687,1.476719,-0.073227,0.136393,0.034222,"odom"
1107,1756707984.793996,9.038417,1.476376,-0.072220,0.134076,0.031074,"odom"
1108,1756707984.860655,9.058274,1.471850,-0.070971,0.125578,0.020423,"odom"
1109,1756707984.894112,9.062672,1.471539,-0.070288,0.122745,0.025818,"odom"
1110,1756707984.960911,9.080492,1.475704,-0.067230,0.136384,0.034225,"odom"
1111,1756707984.994000,9.084811,1.475417,-0.066094,0.120857,0.038579,"odom"
1112,1756707985.060640,9.080230,1.475753,-0.063735,0.122093,0.032119,"odom"
1113,1756707985.093974,9.084573,1.475479,-0.062980,0.120385,0.020428,"odom"
1114,1756707985.160608,9.103664,1.470947,-0.061780,0.120968,0.030026,"odom"
1115,1756707985.193975,9.108079,1.470676,-0.060878,0.123217,0.028980,"odom"
1116,1756707985.260637,9.125676,1.474817,-0.058009,0.123689,0.022530,"odom"
1117,1756707985.293974,9.130134,1.474561,-0.057286,0.124634,0.022526,"odom"
1118,1756707985.360631,9.138400,1.468076,-0.055916,0.139711,0.045048,"odom"
1119,1756707985.393962,9.142826,1.467833,-0.054483,0.123689,0.048173,"odom"
1120,1756707985.460646,9.149240,1.470035,-0.049865,0.140580,0.070522,"odom"
1121,1756707985.493965,9.153998,1.469806,-0.047596,0.123329,0.075763,"odom"
1122,1756707985.560632,9.158776,1.472084,-0.041307,0.124453,0.081169,"odom"
1123,1756707985.593991,9.163331,1.471904,-0.038891,0.128882,0.079085,"odom"
1124,1756707985.660637,9.172707,1.465322,-0.034032,0.127466,0.085354,"odom"
1125,1756707985.694121,9.177490,1.465168,-0.031504,0.129355,0.081166,"odom"
1126,1756707985.761924,9.185403,1.458594,-0.027479,0.126994,0.069463,"odom"
1127,1756707985.793998,9.189981,1.458475,-0.025382,0.129355,0.069479,"odom"
1128,1756707985.860647,9.207583,1.462489,-0.019423,0.146350,0.071574,"odom"
1129,1756707985.893980,9.212273,1.462404,-0.017381,0.136203,0.067368,"odom"
1130,1756707985.960633,9.219483,1.455786,-0.015503,0.113775,0.037521,"odom"
1131,1756707985.993975,9.223579,1.455726,-0.014363,0.111372,0.039615,"odom"
1132,1756707986.060620,9.231213,1.449050,-0.013051,0.109631,0.031080,"odom"
1133,1756707986.093972,9.234680,1.449007,-0.012056,0.096308,0.033167,"odom"
1134,1756707986.160638,9.252622,1.452925,-0.008961,0.106484,0.038574,"odom"
1135,1756707986.194052,9.256010,1.452898,-0.007724,0.099665,0.041715,"odom"
1136,1756707986.260640,9.252336,1.452952,-0.005148,0.087810,0.036476,"odom"
1137,1756707986.293976,9.255678,1.452938,-0.003976,0.089518,0.039622,"odom"
1138,1756707986.360647,9.264850,1.446217,-0.001939,0.091587,0.039622,"odom"
1139,1756707986.394057,9.268335,1.446213,-0.000856,0.103861,0.035422,"odom"
1140,1756707986.460622,9.276112,1.448153,0.001793,0.105960,0.034213,"odom"
1141,1756707986.494061,9.279359,1.448161,0.002666,0.090171,0.028990,"odom"
1142,1756707986.560657,9.285992,1.450101,0.005884,0.094891,0.048168,"odom"
1143,1756707986.594030,9.289716,1.450127,0.007187,0.103681,0.042764,"odom"
1144,1756707986.660664,9.298372,1.452067,0.010829,0.109526,0.051323,"odom"
1145,1756707986.694048,9.302397,1.452115,0.012411,0.105209,0.048180,"odom"
1146,1756707986.760625,9.308221,1.454014,0.016240,0.107638,0.049241,"odom"
1147,1756707986.793998,9.312349,1.454086,0.017979,0.108110,0.057773,"odom"
1148,1756707986.860659,9.322043,1.447313,0.020939,0.103389,0.065104,"odom"
1149,1756707986.893980,9.325886,1.447399,0.022847,0.109484,0.061970,"odom"
1150,1756707986.960614,9.332981,1.449264,0.027368,0.104806,0.057775,"odom"
1151,1756707986.993973,9.336853,1.449374,0.029025,0.103389,0.054446,"odom"
1152,1756707987.060640,9.343793,1.451222,0.032559,0.108058,0.046086,"odom"
1153,1756707987.093965,9.347285,1.451338,0.033656,0.096557,0.028983,"odom"
1154,1756707987.160615,9.366759,1.446404,0.034514,0.091836,0.025841,"odom"
1155,1756707987.193977,9.370079,1.446520,0.035227,0.090643,0.019391,"odom"
1156,1756707987.260648,9.379025,1.439642,0.035633,0.089698,0.019384,"odom"
1157,1756707987.294159,9.382305,1.439761,0.036420,0.089698,0.027932,"odom"
1158,1756707987.361681,9.377358,1.448320,0.039982,0.086866,0.034202,"odom"
1159,1756707987.394122,9.380594,1.448452,0.041026,0.094944,0.036497,"odom"
1160,1756707987.460705,9.388357,1.450289,0.044250,0.089226,0.040670,"odom"
1161,1756707987.494071,9.391671,1.450438,0.045424,0.100861,0.039622,"odom"
1162,1756707987.560667,9.398517,1.452203,0.047958,0.102288,0.030026,"odom"
1163,1756707987.594064,9.401615,1.452353,0.048733,0.085922,0.024789,"odom"
1164,1756707987.660631,9.410234,1.454184,0.050499,0.084686,0.020443,"odom"
1165,1756707987.693985,9.413299,1.454341,0.051398,0.087338,0.032119,"odom"
1166,1756707987.760671,9.420830,1.456112,0.053634,0.079312,0.030028,"odom"
1167,1756707987.794008,9.423717,1.456269,0.054606,0.077896,0.033172,"odom"
1168,1756707987.860623,9.433107,1.449363,0.055647,0.079312,0.025836,"odom"
1169,1756707987.893976,9.435824,1.449517,0.056481,0.075467,0.027937,"odom"
1170,1756707987.960609,9.431626,1.458046,0.059681,0.076008,0.026884,"odom"
1171,1756707987.993989,9.434344,1.458210,0.060641,0.075063,0.035428,"odom"
1172,1756707988.060617,9.442546,1.460006,0.063296,0.074591,0.041704,"odom"
1173,1756707988.094118,9.445178,1.460175,0.064441,0.076008,0.038577,"odom"
1174,1756707988.160616,9.455103,1.453276,0.066377,0.072703,0.034230,"odom"
1175,1756707988.194038,9.457647,1.453448,0.067581,0.073175,0.042745,"odom"
1176,1756707988.260619,9.464361,1.463880,0.071254,0.069870,0.030031,"odom"
1177,1756707988.293998,9.466914,1.464064,0.072086,0.072231,0.026873,"odom"
1178,1756707988.360621,9.475221,1.465835,0.074096,0.067982,0.028985,"odom"
1179,1756707988.394014,9.477713,1.466021,0.075026,0.070342,0.028969,"odom"
1180,1756707988.460635,9.487700,1.459096,0.076301,0.065913,0.033167,"odom"
1181,1756707988.493968,9.490032,1.459276,0.077346,0.067871,0.037517,"odom"
1182,1756707988.560640,9.486768,1.459019,0.079622,0.069398,0.031072,"odom"
1183,1756707988.593971,9.489115,1.459208,0.080530,0.065553,0.030021,"odom"
1184,1756707988.660627,9.496987,1.469706,0.084047,0.069398,0.037524,"odom"
1185,1756707988.693968,9.499402,1.469911,0.085103,0.067038,0.034220,"odom"
1186,1756707988.760640,9.509596,1.462999,0.086624,0.070815,0.038562,"odom"
1187,1756707988.793964,9.512152,1.463223,0.087576,0.069510,0.030028,"odom"
1188,1756707988.860619,9.508899,1.462933,0.089966,0.073175,0.038556,"odom"
1189,1756707988.896486,9.511421,1.463162,0.090830,0.072703,0.026896,"odom"
1190,1756707988.961977,9.509646,1.463011,0.093147,0.070995,0.035252,"odom"
1191,1756707988.994050,9.511995,1.463231,0.093950,0.066385,0.025848,"odom"
1192,1756707989.060665,9.520298,1.464924,0.095965,0.063733,0.026873,"odom"
1193,1756707989.094056,9.522649,1.465152,0.096568,0.065441,0.016258,"odom"
1194,1756707989.160616,9.520401,1.464943,0.098151,0.064025,0.026868,"odom"
1195,1756707989.194010,9.522898,1.465190,0.098858,0.075011,0.021481,"odom"
1196,1756707989.260630,9.520603,1.464971,0.100678,0.067913,0.027930,"odom"
1197,1756707989.293988,9.523114,1.465226,0.101512,0.072231,0.025830,"odom"
1198,1756707989.360627,9.544121,1.460170,0.102272,0.071759,0.024604,"odom"
1199,1756707989.393965,9.546756,1.460442,0.102822,0.073647,0.013982,"odom"
1200,1756707989.460620,9.544059,1.460156,0.103902,0.070051,0.011857,"odom"
1201,1756707989.494038,9.546454,1.460406,0.103969,0.066094,0.000004,"odom"
1202,1756707989.560639,9.554471,1.462033,0.104091,0.060858,-0.000009,"odom"
1203,1756707989.593991,9.556535,1.462249,0.104011,0.052875,-0.008366,"odom"
1204,1756707989.660618,9.564330,1.463853,0.103990,0.048515,-0.007324,"odom"
1205,1756707989.694077,9.566158,1.464043,0.103812,0.049570,-0.007329,"odom"
1206,1756707989.760650,9.575852,1.465845,0.103534,0.049128,-0.009420,"odom"
1207,1756707989.794000,9.577404,1.466006,0.103288,0.042961,-0.007333,"odom"
1208,1756707989.860640,9.577182,1.457143,0.102085,0.044849,-0.007329,"odom"
1209,1756707989.894001,9.578810,1.457309,0.101878,0.045793,-0.006112,"odom"
1210,1756707989.960622,9.588221,1.459065,0.101483,0.050042,-0.004011,"odom"
1211,1756707989.994077,9.589956,1.459242,0.101415,0.048226,-0.006107,"odom"
1212,1756707990.060620,9.589838,1.450393,0.100401,0.045793,-0.002966,"odom"
1213,1756707990.094006,9.591584,1.450569,0.100391,0.055603,-0.000012,"odom"
1214,1756707990.160614,9.586849,1.467746,0.101778,0.051459,0.000002,"odom"
1215,1756707990.193981,9.588551,1.467920,0.101830,0.043879,0.004541,"odom"
1216,1756707990.260627,9.599302,1.461029,0.101196,0.044849,0.001215,"odom"
1217,1756707990.293987,9.601031,1.461204,0.101212,0.051459,-0.000002,"odom"
1218,1756707990.360647,9.597816,1.469700,0.102382,0.048626,0.007678,"odom"
1219,1756707990.393985,9.599447,1.469868,0.102626,0.046685,0.009771,"odom"
1220,1756707990.460648,9.610844,1.463027,0.102344,0.044377,0.001221,"odom"
1221,1756707990.494451,9.612564,1.463204,0.102344,0.047682,0.000005,"odom"
1222,1756707990.561535,9.609128,1.462834,0.102394,0.049098,0.000000,"odom"
1223,1756707990.594083,9.610919,1.463018,0.102397,0.043948,0.000176,"odom"
1224,1756707990.660630,9.615034,1.463441,0.102412,0.046738,0.000005,"odom"
1225,1756707990.694057,9.616735,1.463616,0.102383,0.048154,-0.000004,"odom"
1226,1756707990.760626,9.631587,1.466757,0.102540,0.049098,0.000004,"odom"
1227,1756707990.793972,9.633378,1.466942,0.102664,0.046265,0.000004,"odom"
1228,1756707990.860617,9.631683,1.466769,0.102788,0.049275,-0.001922,"odom"
1229,1756707990.894118,9.633414,1.466948,0.102786,0.050042,-0.000004,"odom"
1230,1756707990.960638,9.643288,1.468769,0.102868,0.057176,0.004528,"odom"
1231,1756707990.993979,9.645039,1.468950,0.102870,0.045656,0.000005,"odom"
1232,1756707991.060625,9.643260,1.468768,0.102809,0.052111,0.000000,"odom"
1233,1756707991.093995,9.645135,1.468961,0.102805,0.055422,-0.000012,"odom"
1234,1756707991.160613,9.643269,1.468769,0.102862,0.049570,0.000005,"odom"
1235,1756707991.193995,9.644964,1.468944,0.102943,0.053685,0.004363,"odom"
1236,1756707991.260613,9.655267,1.461969,0.101412,0.043640,-0.029667,"odom"
1237,1756707991.294191,9.656722,1.462116,0.100474,0.039656,-0.033868,"odom"
1238,1756707991.360620,9.665984,1.463856,0.097967,0.033991,-0.040323,"odom"
1239,1756707991.394081,9.667167,1.463971,0.096663,0.032575,-0.041364,"odom"
1240,1756707991.460623,9.664367,1.472524,0.094528,0.030686,-0.040321,"odom"
1241,1756707991.494023,9.665506,1.472631,0.093192,0.032103,-0.044508,"odom"
1242,1756707991.560616,9.665074,1.463775,0.089394,0.031630,-0.039268,"odom"
1243,1756707991.594150,9.666255,1.463880,0.088190,0.032103,-0.043455,"odom"
1244,1756707991.660616,9.668959,1.464115,0.085196,0.031922,-0.043455,"odom"
1245,1756707991.693988,9.670125,1.464213,0.083985,0.032575,-0.038229,"odom"
1246,1756707991.760628,9.676420,1.465720,0.081044,0.032575,-0.041375,"odom"
1247,1756707991.793977,9.677603,1.465815,0.079744,0.033991,-0.043465,"odom"
1248,1756707991.860640,9.684374,1.485015,0.078363,0.034935,-0.022177,"odom"
1249,1756707991.893969,9.685203,1.485079,0.077735,0.021425,-0.016934,"odom"
1250,1756707991.960626,9.683903,1.485013,0.076893,0.011468,-0.008370,"odom"
1251,1756707991.993971,9.684326,1.485045,0.076885,0.009442,0.000000,"odom"
1252,1756707992.060614,9.683433,1.484976,0.076808,0.005193,-0.000002,"odom"
1253,1756707992.094050,9.683573,1.484987,0.076802,0.005193,-0.000002,"odom"
1254,1756707992.160699,9.683251,1.484962,0.076776,0.000875,-0.000005,"odom"
1255,1756707992.194006,9.683325,1.484968,0.076777,0.003305,-0.000002,"odom"
1256,1756707992.260642,9.683250,1.484962,0.076777,0.001888,0.000000,"odom"
1257,1756707992.293974,9.683284,1.484965,0.076773,0.000472,-0.000002,"odom"
1258,1756707992.360619,9.683239,1.484962,0.076768,0.001888,0.000000,"odom"
1259,1756707992.394019,9.683325,1.484968,0.076762,0.002360,-0.000002,"odom"
1260,1756707992.460614,9.694207,1.486895,0.076761,0.001888,-0.000004,"odom"
1261,1756707992.493988,9.694236,1.486897,0.076762,0.000944,0.000000,"odom"
1262,1756707992.560621,9.681670,1.493642,0.076790,0.000472,0.000002,"odom"
1263,1756707992.593953,9.681698,1.493644,0.076792,0.000000,0.000000,"odom"
1264,1756707992.660637,9.681742,1.493648,0.076792,0.000944,0.000000,"odom"
1265,1756707992.693965,9.681754,1.493648,0.076792,0.000944,0.000000,"odom"
1266,1756707992.760641,9.694137,1.486900,0.076781,0.000472,0.000002,"odom"
1267,1756707992.793960,9.694160,1.486901,0.076781,0.000000,0.000000,"odom"
1268,1756707992.860644,9.684448,1.476259,0.076768,-0.018300,-0.001907,"odom"
1269,1756707992.894214,9.684175,1.476238,0.076967,-0.001003,0.008728,"odom"
1270,1756707992.960643,9.684059,1.476210,0.077208,-0.011511,0.004537,"odom"
1271,1756707992.994072,9.683560,1.476171,0.077232,-0.013691,0.000009,"odom"
1272,1756707993.060624,9.682786,1.484909,0.077017,-0.007081,0.000002,"odom"
1273,1756707993.094086,9.682617,1.484896,0.077017,-0.003777,0.000000,"odom"
1274,1756707993.160617,9.683124,1.484953,0.077008,0.000000,0.000000,"odom"
1275,1756707993.193972,9.683124,1.484953,0.077008,0.000000,0.000000,"odom"
1276,1756707993.260613,9.683170,1.484956,0.077010,-0.000472,0.000002,"odom"
1277,1756707993.293986,9.683154,1.484955,0.077011,-0.000472,0.000002,"odom"
1278,1756707993.360609,9.683171,1.484956,0.077015,0.000000,0.000000,"odom"
1279,1756707993.393963,9.683159,1.484955,0.077015,-0.000472,-0.000002,"odom"
1280,1756707993.460634,9.683159,1.484955,0.077019,-0.000472,0.000002,"odom"
1281,1756707993.493956,9.683148,1.484955,0.077019,-0.000472,0.000002,"odom"
1282,1756707993.560613,9.683165,1.484956,0.077022,-0.000472,0.000002,"odom"
1283,1756707993.593962,9.683153,1.484955,0.077022,-0.000472,0.000002,"odom"
1284,1756707993.660620,9.684702,1.476278,0.077031,0.000000,0.000000,"odom"
1285,1756707993.694164,9.684691,1.476278,0.077031,0.000000,0.000000,"odom"
1286,1756707993.760622,9.683174,1.484941,0.077028,0.000000,0.000000,"odom"
1287,1756707993.793984,9.683163,1.484940,0.077028,-0.000472,-0.000002,"odom"
1288,1756707993.860625,9.683165,1.484956,0.077030,-0.000472,-0.000002,"odom"
1289,1756707993.893989,9.683159,1.484955,0.077031,0.000000,0.000000,"odom"
1290,1756707993.960616,9.684702,1.476278,0.077036,0.000000,0.000000,"odom"
1291,1756707993.993969,9.684691,1.476278,0.077036,-0.000472,-0.000002,"odom"
1292,1756707994.060620,9.683174,1.484939,0.077035,0.000000,0.000000,"odom"
1293,1756707994.093975,9.683163,1.484939,0.077035,-0.000472,0.000002,"odom"
1294,1756707994.160612,9.683165,1.484956,0.077035,0.000000,0.000000,"odom"
1295,1756707994.193961,9.683159,1.484955,0.077037,0.000000,0.000000,"odom"
1296,1756707994.260607,9.684702,1.476277,0.077041,0.000000,0.000000,"odom"
1297,1756707994.293961,9.684691,1.476276,0.077041,-0.000472,-0.000002,"odom"
1298,1756707994.360627,9.694115,1.486871,0.077039,0.000000,0.000000,"odom"
1299,1756707994.393970,9.694103,1.486870,0.077039,-0.000472,0.000002,"odom"
1300,1756707994.460621,9.684719,1.476280,0.077043,0.000000,0.000000,"odom"
1301,1756707994.494915,9.684713,1.476280,0.077041,-0.000472,-0.000002,"odom"
1302,1756707994.560626,9.694109,1.486872,0.077039,-0.000472,0.000002,"odom"
1303,1756707994.593983,9.694109,1.486872,0.077039,0.000000,0.000000,"odom"
1304,1756707994.660645,9.683194,1.484960,0.077038,-0.000472,-0.000002,"odom"
1305,1756707994.694037,9.683189,1.484960,0.077039,0.000000,0.000000,"odom"
1306,1756707994.760626,9.684697,1.476276,0.077042,-0.000472,0.000002,"odom"
1307,1756707994.793976,9.684697,1.476276,0.077042,0.000000,0.000000,"odom"
1308,1756707994.860609,9.684706,1.476260,0.077042,0.000000,0.000000,"odom"
1309,1756707994.893970,9.684706,1.476260,0.077042,0.000000,0.000000,"odom"
1310,1756707994.960617,9.684711,1.476260,0.077042,0.000000,0.000000,"odom"
1311,1756707994.993973,9.684706,1.476260,0.077043,0.000000,0.000000,"odom"
1312,1756707995.060630,9.684711,1.476260,0.077042,0.000000,0.000000,"odom"
1313,1756707995.093967,9.684706,1.476260,0.077043,0.000000,0.000000,"odom"
1314,1756707995.160609,9.684706,1.476260,0.077043,-0.000472,0.000002,"odom"
1315,1756707995.193966,9.684706,1.476260,0.077043,0.000000,0.000000,"odom"
1316,1756707995.260644,9.683174,1.484939,0.077041,-0.000472,0.000002,"odom"
1317,1756707995.294135,9.683174,1.484939,0.077041,0.000000,0.000000,"odom"
1318,1756707995.294135,9.683174,1.484939,0.077041,0.000000,0.000000,"odom"
1319,1756707995.294135,9.683174,1.484939,0.077041,0.000000,0.000000,"odom"
1320,1756707995.294135,9.683174,1.484939,0.077041,0.000000,0.000000,"odom"
1321,1756707995.294135,9.683174,1.484939,0.077041,0.000000,0.000000,"odom"
1322,1756707995.294135,9.683174,1.484939,0.077041,0.000000,0.000000,"odom"
