t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
10,2.69213,2.4962,2.25174,1.96515,1.64445,1.29889,0.938619,0.582432,0.946872,1.30713,1.65267,1.97335,2.25991,2.50434,2.70024,2.69758,2.49443,2.24262,1.94873,1.62096,1.26875,0.902397,0.540829,0.902415,1.26823,1.6202,1.9478,2.24159,2.49329,2.69634,2.70325,2.49286,2.23366,1.93243,1.59754,1.23863,0.866184,0.499227,0.865687,1.23775,1.59648,1.93126,2.2324,2.49151,2.70182,2.70915,2.49148,2.22486,1.91623,1.57418,1.20855,0.829979,0.457625,0.829262,1.20752,1.57301,1.91494,2.22349,2.49006,2.70767,2.71529,2.49031,2.21621,1.90015,1.5509,1.1785,0.793783,0.416023,0.792926,1.17739,1.54964,1.89881,2.21481,2.48884,2.71376,2.72166,2.48934,2.20773,1.88419,1.52769,1.14849,0.757597,0.37442,0.756667,1.14732,1.5264,1.88282,2.2063,2.48783,2.72008,2.72828,2.48858,2.19942,1.86835,1.50456,1.11851,0.72142,0.332818,0.720419,1.11729,1.50325,1.86696,2.19795,2.48703,2.72667,2.73514,2.48804,2.19129,1.85264,1.48151,1.08858,0.685253,0.291216,0.684206,1.08732,1.48018,1.85122,2.18978,2.48647,2.73354,2.74226,2.48772,2.18333,1.83706,1.45855,1.05868,0.649097,0.249614,0.648025,1.05741,1.45719,1.83562,2.18181,2.48615,2.74066,2.74964,2.48763,2.17557,1.82162,1.43567,1.02883,0.612951,0.208011,0.611854,1.02755,1.43429,1.82015,2.17404,2.48607,2.74804,2.75877,2.48777,2.16799,1.80632,1.41287,0.999014,0.576817,0.166409,0.575696,0.997728,1.41148,1.80484,2.16647,2.48621,2.75672,2.79473,2.49163,2.16061,1.79117,1.39017,0.969247,0.540695,0.124807,0.539549,0.967952,1.38877,1.78969,2.1591,2.48962,2.79206,2.86161,2.523,2.16077,1.77617,1.36757,0.939528,0.504586,0.0832045,0.503415,0.938222,1.36615,1.77469,2.15855,2.52008,2.8582,2.95201,2.58087,2.1888,1.77754,1.3497,0.910893,0.468516,0.0416023,0.467296,0.909121,1.34755,1.77515,2.18593,2.57705,2.9477,3.06316,2.66188,2.24028,1.80159,1.35067,0.893637,0.437856,0,0.435354,0.890946,1.34741,1.7983,2.23651,2.65762,3.05841
11,2.69213,2.4962,2.25174,1.96515,1.64445,1.29889,0.938619,0.582432,0.946872,1.30713,1.65267,1.97335,2.25991,2.50434,2.70024,2.69758,2.49443,2.24262,1.94873,1.62096,1.26875,0.902397,0.540829,0.902415,1.26823,1.6202,1.9478,2.24159,2.49329,2.69634,2.70325,2.49286,2.23366,1.93243,1.59754,1.23863,0.866184,0.499227,0.865687,1.23775,1.59648,1.93126,2.2324,2.49151,2.70182,2.70915,2.49148,2.22486,1.91623,1.57418,1.20855,0.829979,0.457625,0.829262,1.20752,1.57301,1.91494,2.22349,2.49006,2.70767,2.71529,2.49031,2.21621,1.90015,1.5509,1.1785,0.793783,0.416023,0.792926,1.17739,1.54964,1.89881,2.21481,2.48884,2.71376,2.72166,2.48934,2.20773,1.88419,1.52769,1.14849,0.757597,0.37442,0.756667,1.14732,1.5264,1.88282,2.2063,2.48783,2.72008,2.72828,2.48858,2.19942,1.86835,1.50456,1.11851,0.72142,0.332818,0.720419,1.11729,1.50325,1.86696,2.19795,2.48703,2.72667,2.73514,2.48804,2.19129,1.85264,1.48151,1.08858,0.685253,0.291216,0.684206,1.08732,1.48018,1.85122,2.18978,2.48647,2.73354,2.74226,2.48772,2.18333,1.83706,1.45855,1.05868,0.649097,0.249614,0.648025,1.05741,1.45719,1.83562,2.18181,2.48615,2.74066,2.74964,2.48763,2.17557,1.82162,1.43567,1.02883,0.612951,0.208011,0.611854,1.02755,1.43429,1.82015,2.17404,2.48607,2.74804,2.75877,2.48777,2.16799,1.80632,1.41287,0.999014,0.576817,0.166409,0.575696,0.997728,1.41148,1.80484,2.16647,2.48621,2.75672,2.79473,2.49163,2.16061,1.79117,1.39017,0.969247,0.540695,0.124807,0.539549,0.967952,1.38877,1.78969,2.1591,2.48962,2.79206,2.86161,2.523,2.16077,1.77617,1.36757,0.939528,0.504586,0.0832045,0.503415,0.938222,1.36615,1.77469,2.15855,2.52008,2.8582,2.95201,2.58087,2.1888,1.77754,1.3497,0.910893,0.468516,0.0416023,0.467296,0.909121,1.34755,1.77515,2.18593,2.57705,2.9477,3.06316,2.66188,2.24028,1.80159,1.35067,0.893637,0.437856,0,0.435354,0.890946,1.34741,1.7983,2.23651,2.65762,3.05841
12,2.69233,2.4964,2.25194,1.96535,1.64464,1.29909,0.938816,0.58242,0.946862,1.30712,1.65266,1.97334,2.2599,2.50433,2.70023,2.69778,2.49463,2.24282,1.94893,1.62115,1.26894,0.902594,0.540819,0.902587,1.26843,1.6204,1.94802,2.2418,2.4935,2.69657,2.70345,2.49306,2.23386,1.93262,1.59773,1.23883,0.866381,0.499217,0.865882,1.23796,1.59669,1.93148,2.23262,2.49173,2.70205,2.70935,2.49168,2.22505,1.91643,1.57438,1.20875,0.830176,0.457616,0.829465,1.20773,1.57323,1.91516,2.22372,2.49029,2.7079,2.71549,2.4905,2.21641,1.90035,1.5511,1.1787,0.79398,0.416014,0.793136,1.17761,1.54986,1.89904,2.21504,2.48907,2.71399,2.72186,2.48953,2.20793,1.88439,1.52789,1.14869,0.757794,0.374413,0.756878,1.14754,1.52662,1.88305,2.20653,2.48806,2.72031,2.72847,2.48878,2.19962,1.86855,1.50476,1.11871,0.721617,0.332812,0.720629,1.11751,1.50347,1.86719,2.19818,2.48726,2.72691,2.73534,2.48823,2.19149,1.85284,1.48171,1.08878,0.68545,0.29121,0.684423,1.08755,1.48041,1.85145,2.19001,2.4867,2.73377,2.74246,2.48791,2.18353,1.83726,1.45874,1.05888,0.649294,0.249609,0.648242,1.05764,1.45742,1.83585,2.18204,2.48639,2.7409,2.74984,2.48782,2.17576,1.82182,1.43586,1.02902,0.613149,0.208007,0.612072,1.02778,1.43452,1.82038,2.17428,2.4863,2.74828,2.75896,2.48797,2.16819,1.80652,1.41307,0.999212,0.577015,0.166406,0.575913,0.997954,1.41171,1.80507,2.16671,2.48645,2.75696,2.79491,2.49182,2.16081,1.79137,1.39037,0.969445,0.540893,0.124804,0.539766,0.968177,1.38899,1.78992,2.15933,2.48986,2.79231,2.86178,2.52318,2.16095,1.77637,1.36777,0.939726,0.504783,0.0832029,0.503632,0.938448,1.36637,1.77493,2.15879,2.52033,2.85845,2.95217,2.58104,2.18898,1.77772,1.34989,0.911085,0.468708,0.0416014,0.467521,0.909352,1.34779,1.7754,2.18618,2.57732,2.94797,3.06332,2.66204,2.24045,1.80176,1.35084,0.893818,0.438037,0,0.43559,0.891189,1.34767,1.79856,2.23677,2.65789,3.05868
13,2.69233,2.4964,2.25194,1.96535,1.64464,1.29909,0.938816,0.58242,0.946862,1.30712,1.65266,1.97334,2.2599,2.50433,2.70023,2.69778,2.49463,2.24282,1.94893,1.62115,1.26894,0.902594,0.540819,0.902587,1.26843,1.6204,1.94802,2.2418,2.4935,2.69657,2.70345,2.49306,2.23386,1.93262,1.59773,1.23883,0.866381,0.499217,0.865882,1.23796,1.59669,1.93148,2.23262,2.49173,2.70205,2.70935,2.49168,2.22505,1.91643,1.57438,1.20875,0.830176,0.457616,0.829465,1.20773,1.57323,1.91516,2.22372,2.49029,2.7079,2.71549,2.4905,2.21641,1.90035,1.5511,1.1787,0.79398,0.416014,0.793136,1.17761,1.54986,1.89904,2.21504,2.48907,2.71399,2.72186,2.48953,2.20793,1.88439,1.52789,1.14869,0.757794,0.374413,0.756878,1.14754,1.52662,1.88305,2.20653,2.48806,2.72031,2.72847,2.48878,2.19962,1.86855,1.50476,1.11871,0.721617,0.332812,0.720629,1.11751,1.50347,1.86719,2.19818,2.48726,2.72691,2.73534,2.48823,2.19149,1.85284,1.48171,1.08878,0.68545,0.29121,0.684423,1.08755,1.48041,1.85145,2.19001,2.4867,2.73377,2.74246,2.48791,2.18353,1.83726,1.45874,1.05888,0.649294,0.249609,0.648242,1.05764,1.45742,1.83585,2.18204,2.48639,2.7409,2.74984,2.48782,2.17576,1.82182,1.43586,1.02902,0.613149,0.208007,0.612072,1.02778,1.43452,1.82038,2.17428,2.4863,2.74828,2.75896,2.48797,2.16819,1.80652,1.41307,0.999212,0.577015,0.166406,0.575913,0.997954,1.41171,1.80507,2.16671,2.48645,2.75696,2.79491,2.49182,2.16081,1.79137,1.39037,0.969445,0.540893,0.124804,0.539766,0.968177,1.38899,1.78992,2.15933,2.48986,2.79231,2.86178,2.52318,2.16095,1.77637,1.36777,0.939726,0.504783,0.0832029,0.503632,0.938448,1.36637,1.77493,2.15879,2.52033,2.85845,2.95217,2.58104,2.18898,1.77772,1.34989,0.911085,0.468708,0.0416014,0.467521,0.909352,1.34779,1.7754,2.18618,2.57732,2.94797,3.06332,2.66204,2.24045,1.80176,1.35084,0.893818,0.438037,0,0.43559,0.891189,1.34767,1.79856,2.23677,2.65789,3.05868
14,2.59189,2.39662,2.1531,1.86773,1.54909,1.20649,0.851838,0.631177,0.993581,1.3518,1.69536,2.01418,2.29904,2.54198,2.73664,2.59556,2.39326,2.14261,1.85018,1.52472,1.17573,0.815296,0.589033,0.910622,1.23852,1.57136,1.88681,2.17178,2.41666,2.61437,2.59946,2.3901,2.13228,1.83273,1.50041,1.145,0.778762,0.546888,0.837432,1.18002,1.52429,1.84956,2.14369,2.39729,2.6032,2.60358,2.38714,2.1221,1.8154,1.47618,1.1143,0.742238,0.504744,0.783598,1.13714,1.49003,1.8236,2.12572,2.38725,2.60074,2.60794,2.38438,2.11208,1.79818,1.45201,1.08363,0.705722,0.462599,0.736824,1.09927,1.46005,1.80124,2.11112,2.38025,2.60126,2.61254,2.38182,2.10223,1.78109,1.42792,1.05301,0.669215,0.420455,0.693359,1.06375,1.43193,1.7807,2.09812,2.37495,2.60316,2.61738,2.37948,2.09255,1.76411,1.40391,1.02242,0.632719,0.37831,0.651806,1.02958,1.40507,1.76119,2.08633,2.37053,2.60616,2.62247,2.37735,2.08305,1.74727,1.37998,0.991863,0.596233,0.336166,0.611378,0.996309,1.37892,1.74252,2.07504,2.36683,2.6097,2.62781,2.37544,2.07372,1.73056,1.35613,0.961351,0.559757,0.294022,0.57174,0.963559,1.35319,1.72414,2.06443,2.36356,2.61401,2.63341,2.37377,2.06459,1.71398,1.33237,0.930881,0.523292,0.251877,0.532634,0.931303,1.32807,1.7064,2.054,2.36101,2.61858,2.64461,2.37233,2.05564,1.69755,1.30869,0.900454,0.486839,0.209733,0.493993,0.899353,1.30317,1.68896,2.04421,2.3587,2.62347,2.68631,2.37843,2.04689,1.68126,1.28511,0.870073,0.450398,0.167588,0.455726,0.867747,1.2784,1.67166,2.03475,2.35662,2.64973,2.75605,2.41571,2.05333,1.66788,1.26163,0.839739,0.414655,0.125444,0.417631,0.836189,1.25418,1.65474,2.02825,2.37758,2.70564,2.85066,2.47931,2.08733,1.67654,1.25078,0.816593,0.385801,0.0832995,0.379839,0.805022,1.23013,1.64577,2.04571,2.42675,2.78682,2.96383,2.56322,2.14299,1.70636,1.25861,0.807062,0.363428,0.041155,0.342205,0.777222,1.22057,1.65941,2.08637,2.49761,2.88896
15,2.59189,2.39662,2.1531,1.86773,1.54909,1.20649,0.851838,0.631177,0.993581,1.3518,1.69536,2.01418,2.29904,2.54198,2.73664,2.59556,2.39326,2.14261,1.85018,1.52472,1.17573,0.815296,0.589033,0.910622,1.23852,1.57136,1.88681,2.17178,2.41666,2.61437,2.59946,2.3901,2.13228,1.83273,1.50041,1.145,0.778762,0.546888,0.837432,1.18002,1.52429,1.84956,2.14369,2.39729,2.6032,2.60358,2.38714,2.1221,1.8154,1.47618,1.1143,0.742238,0.504744,0.783598,1.13714,1.49003,1.8236,2.12572,2.38725,2.60074,2.60794,2.38438,2.11208,1.79818,1.45201,1.08363,0.705722,0.462599,0.736824,1.09927,1.46005,1.80124,2.11112,2.38025,2.60126,2.61254,2.38182,2.10223,1.78109,1.42792,1.05301,0.669215,0.420455,0.693359,1.06375,1.43193,1.7807,2.09812,2.37495,2.60316,2.61738,2.37948,2.09255,1.76411,1.40391,1.02242,0.632719,0.37831,0.651806,1.02958,1.40507,1.76119,2.08633,2.37053,2.60616,2.62247,2.37735,2.08305,1.74727,1.37998,0.991863,0.596233,0.336166,0.611378,0.996309,1.37892,1.74252,2.07504,2.36683,2.6097,2.62781,2.37544,2.07372,1.73056,1.35613,0.961351,0.559757,0.294022,0.57174,0.963559,1.35319,1.72414,2.06443,2.36356,2.61401,2.63341,2.37377,2.06459,1.71398,1.33237,0.930881,0.523292,0.251877,0.532634,0.931303,1.32807,1.7064,2.054,2.36101,2.61858,2.64461,2.37233,2.05564,1.69755,1.30869,0.900454,0.486839,0.209733,0.493993,0.899353,1.30317,1.68896,2.04421,2.3587,2.62347,2.68631,2.37843,2.04689,1.68126,1.28511,0.870073,0.450398,0.167588,0.455726,0.867747,1.2784,1.67166,2.03475,2.35662,2.64973,2.75605,2.41571,2.05333,1.66788,1.26163,0.839739,0.414655,0.125444,0.417631,0.836189,1.25418,1.65474,2.02825,2.37758,2.70564,2.85066,2.47931,2.08733,1.67654,1.25078,0.816593,0.385801,0.0832995,0.379839,0.805022,1.23013,1.64577,2.04571,2.42675,2.78682,2.96383,2.56322,2.14299,1.70636,1.25861,0.807062,0.363428,0.041155,0.342205,0.777222,1.22057,1.65941,2.08637,2.49761,2.88896
16,2.69207,2.49614,2.25167,1.96509,1.64438,1.29883,0.938556,0.582435,0.946876,1.30714,1.65267,1.97335,2.25991,2.50434,2.70024,2.69752,2.49437,2.24256,1.94867,1.62089,1.26868,0.902335,0.540833,0.90236,1.26817,1.62013,1.94773,2.24152,2.49322,2.69627,2.70319,2.4928,2.2336,1.93236,1.59747,1.23857,0.866121,0.49923,0.865624,1.23768,1.59641,1.93119,2.23233,2.49144,2.70175,2.70909,2.49142,2.22479,1.91617,1.57412,1.20849,0.829916,0.457628,0.829198,1.20745,1.57294,1.91487,2.22342,2.48999,2.7076,2.71522,2.49024,2.21615,1.90009,1.55084,1.17844,0.79372,0.416025,0.792859,1.17732,1.54957,1.89874,2.21474,2.48877,2.71368,2.7216,2.48927,2.20767,1.88413,1.52763,1.14843,0.757534,0.374423,0.7566,1.14725,1.52632,1.88275,2.20622,2.48776,2.72,2.72821,2.48851,2.19936,1.86829,1.5045,1.11845,0.721357,0.33282,0.720351,1.11722,1.50318,1.86689,2.19788,2.48695,2.72659,2.73508,2.48797,2.19122,1.85258,1.48145,1.08851,0.68519,0.291218,0.684136,1.08725,1.48011,1.85115,2.18971,2.48639,2.73346,2.7422,2.48765,2.18327,1.837,1.45848,1.05862,0.649034,0.249615,0.647955,1.05734,1.45712,1.83555,2.18173,2.48608,2.74058,2.74958,2.48756,2.1755,1.82156,1.4356,1.02876,0.612888,0.208013,0.611785,1.02748,1.43422,1.82008,2.17397,2.48599,2.74797,2.75871,2.48771,2.16793,1.80626,1.41281,0.998951,0.576754,0.16641,0.575626,0.997656,1.41141,1.80476,2.16639,2.48614,2.75664,2.79467,2.49157,2.16055,1.79111,1.39011,0.969184,0.540632,0.124808,0.539479,0.96788,1.3887,1.78961,2.15902,2.48954,2.79198,2.86155,2.52294,2.16071,1.77611,1.36751,0.939465,0.504523,0.083205,0.503345,0.93815,1.36607,1.77462,2.15848,2.52,2.85811,2.95196,2.58082,2.18874,1.77748,1.34964,0.910831,0.468455,0.0416025,0.467225,0.909047,1.34747,1.77508,2.18585,2.57697,2.94761,3.06311,2.66183,2.24023,1.80153,1.35061,0.893579,0.437798,0,0.435279,0.890869,1.34733,1.79822,2.23643,2.65753,3.05832
17,2.69207,2.49614,2.25167,1.96509,1.64438,1.29883,0.938556,0.582435,0.946876,1.30714,1.65267,1.97335,2.25991,2.50434,2.70024,2.69752,2.49437,2.24256,1.94867,1.62089,1.26868,0.902335,0.540833,0.90236,1.26817,1.62013,1.94773,2.24152,2.49322,2.69627,2.70319,2.4928,2.2336,1.93236,1.59747,1.23857,0.866121,0.49923,0.865624,1.23768,1.59641,1.93119,2.23233,2.49144,2.70175,2.70909,2.49142,2.22479,1.91617,1.57412,1.20849,0.829916,0.457628,0.829198,1.20745,1.57294,1.91487,2.22342,2.48999,2.7076,2.71522,2.49024,2.21615,1.90009,1.55084,1.17844,0.79372,0.416025,0.792859,1.17732,1.54957,1.89874,2.21474,2.48877,2.71368,2.7216,2.48927,2.20767,1.88413,1.52763,1.14843,0.757534,0.374423,0.7566,1.14725,1.52632,1.88275,2.20622,2.48776,2.72,2.72821,2.48851,2.19936,1.86829,1.5045,1.11845,0.721357,0.33282,0.720351,1.11722,1.50318,1.86689,2.19788,2.48695,2.72659,2.73508,2.48797,2.19122,1.85258,1.48145,1.08851,0.68519,0.291218,0.684136,1.08725,1.48011,1.85115,2.18971,2.48639,2.73346,2.7422,2.48765,2.18327,1.837,1.45848,1.05862,0.649034,0.249615,0.647955,1.05734,1.45712,1.83555,2.18173,2.48608,2.74058,2.74958,2.48756,2.1755,1.82156,1.4356,1.02876,0.612888,0.208013,0.611785,1.02748,1.43422,1.82008,2.17397,2.48599,2.74797,2.75871,2.48771,2.16793,1.80626,1.41281,0.998951,0.576754,0.16641,0.575626,0.997656,1.41141,1.80476,2.16639,2.48614,2.75664,2.79467,2.49157,2.16055,1.79111,1.39011,0.969184,0.540632,0.124808,0.539479,0.96788,1.3887,1.78961,2.15902,2.48954,2.79198,2.86155,2.52294,2.16071,1.77611,1.36751,0.939465,0.504523,0.083205,0.503345,0.93815,1.36607,1.77462,2.15848,2.52,2.85811,2.95196,2.58082,2.18874,1.77748,1.34964,0.910831,0.468455,0.0416025,0.467225,0.909047,1.34747,1.77508,2.18585,2.57697,2.94761,3.06311,2.66183,2.24023,1.80153,1.35061,0.893579,0.437798,0,0.435279,0.890869,1.34733,1.79822,2.23643,2.65753,3.05832
18,2.56431,2.37121,2.13051,1.84909,1.53503,1.19726,0.849555,0.667335,1.02497,1.37854,1.7177,2.03249,2.31381,2.55378,2.74611,2.56884,2.36862,2.12068,1.83207,1.51106,1.16677,0.813167,0.625039,0.942199,1.25893,1.58013,1.88732,2.16595,2.40581,2.5996,2.5736,2.36622,2.111,1.81516,1.48716,1.13632,0.776788,0.582742,0.862008,1.18864,1.52359,1.84203,2.13064,2.37999,2.5825,2.57858,2.36402,2.10148,1.79836,1.46332,1.10589,0.740418,0.540446,0.800894,1.14072,1.48549,1.81282,2.11009,2.36766,2.57808,2.5838,2.36202,2.09211,1.78167,1.43956,1.0755,0.704056,0.49815,0.74984,1.09998,1.45328,1.78871,2.09404,2.35957,2.5778,2.58926,2.36023,2.08292,1.76511,1.41587,1.04515,0.667704,0.455853,0.703463,1.0626,1.42389,1.76722,2.08042,2.35378,2.57949,2.59497,2.35865,2.07389,1.74867,1.39226,1.01484,0.631362,0.413557,0.659814,1.02718,1.39612,1.74717,2.06824,2.34932,2.58225,2.60092,2.35729,2.06504,1.73235,1.36873,0.984559,0.59503,0.37126,0.617777,0.992931,1.36937,1.72821,2.05697,2.34544,2.58634,2.60713,2.35615,2.05637,1.71617,1.34529,0.954323,0.558709,0.328964,0.576889,0.959419,1.34324,1.70965,2.04623,2.34274,2.59072,2.61359,2.35524,2.04789,1.70013,1.32193,0.924128,0.522398,0.286668,0.53685,0.926755,1.31792,1.69197,2.03616,2.34028,2.59583,2.62668,2.35456,2.0396,1.68423,1.29866,0.893977,0.4861,0.244371,0.497388,0.894356,1.2928,1.67443,2.0266,2.3382,2.60155,2.67096,2.36296,2.0315,1.66847,1.27548,0.863872,0.449813,0.202075,0.458291,0.862483,1.26816,1.6574,2.01724,2.33692,2.6257,2.74289,2.40214,2.04058,1.65668,1.25241,0.833814,0.416048,0.159778,0.419792,0.830656,1.24388,1.64081,2.00987,2.35596,2.67911,2.83828,2.46783,2.07686,1.66773,1.24508,0.813961,0.390244,0.117482,0.381337,0.799401,1.2197,1.62986,2.02548,2.40261,2.75879,2.95306,2.55356,2.13449,1.69965,1.25507,0.806792,0.370359,0.0751857,0.343406,0.770225,1.20751,1.64153,2.06444,2.4707,2.85839
19,2.56454,2.37137,2.1306,1.84911,1.535,1.19719,0.849463,0.667264,1.02492,1.37851,1.7177,2.03255,2.31393,2.55397,2.74636,2.5696,2.36924,2.12117,1.83243,1.51129,1.16689,0.813182,0.62501,0.94226,1.259,1.58015,1.88735,2.16603,2.406,2.59985,2.57487,2.36731,2.1119,1.81585,1.48765,1.13662,0.77691,0.582739,0.862086,1.18861,1.52363,1.84221,2.13095,2.38045,2.58311,2.58038,2.36558,2.10278,1.79939,1.46408,1.10638,0.740646,0.540468,0.800893,1.14076,1.4857,1.81324,2.11074,2.36853,2.57915,2.58612,2.36404,2.09382,1.78304,1.44058,1.07618,0.704391,0.498196,0.749855,1.10015,1.4537,1.78944,2.09504,2.36088,2.57936,2.59209,2.36271,2.08502,1.76681,1.41716,1.04602,0.668146,0.455925,0.703526,1.06289,1.42455,1.76822,2.08178,2.35552,2.58154,2.59831,2.36159,2.0764,1.7507,1.39381,1.01589,0.63191,0.413654,0.659924,1.02764,1.39701,1.74851,2.07001,2.35149,2.58481,2.60477,2.36069,2.06794,1.73472,1.37054,0.985796,0.595685,0.371382,0.617965,0.993544,1.37049,1.72986,2.05912,2.34808,2.58938,2.61149,2.36001,2.05967,1.71888,1.34736,0.955745,0.55947,0.329111,0.577157,0.96019,1.34462,1.7116,2.04877,2.3458,2.59428,2.61846,2.35955,2.05159,1.70317,1.32426,0.925736,0.523266,0.286839,0.537196,0.927716,1.31955,1.69426,2.03907,2.34381,2.59987,2.63121,2.35933,2.04369,1.6876,1.30125,0.895771,0.487074,0.244568,0.497812,0.895474,1.29469,1.67706,2.02991,2.34215,2.6061,2.67419,2.3668,2.03599,1.67217,1.27833,0.86585,0.450893,0.202297,0.458827,0.86379,1.27028,1.66033,2.02095,2.34132,2.62895,2.7447,2.4052,2.04389,1.66004,1.25551,0.835977,0.416889,0.160025,0.420406,0.832151,1.24626,1.64407,2.01314,2.35902,2.68092,2.83937,2.46947,2.07891,1.67002,1.24686,0.815227,0.390684,0.117754,0.38206,0.801053,1.22235,1.63272,2.02747,2.40423,2.75987,2.95257,2.55374,2.13525,1.70084,1.25601,0.807499,0.370549,0.0754825,0.344208,0.771649,1.2092,1.64322,2.06583,2.47163,2.85795
20,2.69199,2.49606,2.2516,1.96501,1.64431,1.29876,0.938484,0.582452,0.946892,1.30715,1.65269,1.97337,2.25992,2.50435,2.70025,2.69744,2.4943,2.24249,1.9486,1.62082,1.26861,0.902262,0.540848,0.902306,1.2681,1.62006,1.94766,2.24145,2.49315,2.6962,2.70312,2.49272,2.23353,1.93229,1.5974,1.2385,0.866049,0.499245,0.865562,1.23761,1.59634,1.93111,2.23226,2.49136,2.70167,2.70902,2.49135,2.22472,1.91609,1.57405,1.20841,0.829844,0.457641,0.829133,1.20738,1.57287,1.9148,2.22334,2.48991,2.70752,2.71515,2.49017,2.21607,1.90001,1.55076,1.17837,0.793648,0.416037,0.792791,1.17725,1.5495,1.89866,2.21466,2.48869,2.7136,2.72152,2.4892,2.20759,1.88405,1.52756,1.14835,0.757461,0.374434,0.756533,1.14718,1.52625,1.88268,2.20615,2.48768,2.71993,2.72814,2.48844,2.19928,1.86821,1.50443,1.11838,0.721284,0.33283,0.720284,1.11715,1.5031,1.86681,2.1978,2.48688,2.72651,2.73501,2.4879,2.19115,1.8525,1.48138,1.08844,0.685117,0.291226,0.684066,1.08718,1.48003,1.85108,2.18964,2.48631,2.73338,2.74213,2.48758,2.1832,1.83693,1.45841,1.05854,0.64896,0.249622,0.647886,1.05727,1.45705,1.83547,2.18165,2.486,2.7405,2.74951,2.48749,2.17543,1.82149,1.43553,1.02869,0.612815,0.208019,0.611716,1.0274,1.43415,1.82001,2.17389,2.48591,2.74789,2.75864,2.48763,2.16785,1.80619,1.41274,0.998877,0.576681,0.166415,0.575557,0.997583,1.41134,1.80468,2.16632,2.48606,2.75656,2.7946,2.49149,2.16047,1.79103,1.39004,0.96911,0.540559,0.124811,0.53941,0.967807,1.38862,1.78954,2.15894,2.48946,2.7919,2.86148,2.52287,2.16064,1.77603,1.36743,0.93939,0.504449,0.0832075,0.503276,0.938078,1.366,1.77454,2.1584,2.51991,2.85803,2.95189,2.58076,2.18867,1.77741,1.34957,0.910759,0.468383,0.0416037,0.467155,0.908973,1.3474,1.77499,2.18576,2.57688,2.94752,3.06305,2.66176,2.24016,1.80146,1.35054,0.89351,0.43773,0,0.435204,0.890791,1.34725,1.79814,2.23634,2.65744,3.05823
