t_idx,sample_idx,obstacle,path,alignment,goal,center
195,57,0,0.492855,0.344145,0.785615,0.801492
195,58,0,0.534681,0.386286,0.859066,0.879292
195,59,0,0.564843,0.425646,0.926927,0.945896
195,60,0,0.251464,0.172535,0.762574,0.785667
195,61,0,0.206396,0.127912,0.682626,0.697734
195,62,0,0.152747,0.0832195,0.603848,0.604815
195,63,0,0.0941195,0.042332,0.531743,0.513085
195,64,0,0.0373104,0.0117277,0.472899,0.43171
195,65,0,0.00138258,0.0141209,0.434249,0.373485
195,66,0,0.0608332,0.0689157,0.421401,0.352268
195,67,0,0.15185,0.124461,0.436534,0.374685
195,68,0,0.240712,0.179633,0.477401,0.434238
195,69,0,0.324832,0.234121,0.538374,0.517183
195,70,0,0.401842,0.287529,0.612552,0.61079
195,71,0,0.469693,0.339339,0.693395,0.705897
195,72,0,0.526754,0.388887,0.775429,0.796298
195,73,0,0.571869,0.435369,0.854345,0.877759
195,74,0,0.604402,0.47786,0.926864,0.947373
195,75,0,0.28187,0.201629,0.751708,0.779426
195,76,0,0.232763,0.151946,0.665757,0.687288
195,77,0,0.174277,0.101253,0.580405,0.589352
195,78,0,0.109906,0.0532776,0.50156,0.491764
195,79,0,0.0464391,0.0148041,0.436573,0.404024
195,80,0,0.00300648,0.00824773,0.393529,0.340267
195,81,0,0.0607631,0.0688232,0.37923,0.31696
195,82,0,0.158416,0.133126,0.396355,0.342287
195,83,0,0.253756,0.196849,0.442067,0.40796
195,84,0,0.344009,0.259432,0.509514,0.497613
195,85,0,0.426633,0.320251,0.590662,0.597263
195,86,0,0.499432,0.37859,0.678236,0.697482
195,87,0,0.560652,0.433629,0.766385,0.792129
195,88,0,0.609056,0.484453,0.850636,0.877089
195,89,0,0.643962,0.530074,0.927655,0.949558
195,90,0,0.312298,0.232273,0.74189,0.774126
195,91,0,0.259209,0.17761,0.650005,0.677931
195,92,0,0.195967,0.121231,0.558035,0.575075
195,93,0,0.125818,0.0660777,0.472245,0.471595
195,94,0,0.0559307,0.0196626,0.400757,0.377195
195,95,0,0.00528109,0.00416465,0.352948,0.307346
195,96,0,0.0606931,0.0687307,0.337062,0.281658
195,97,0,0.164981,0.141792,0.35641,0.310349
195,98,0,0.2668,0.214066,0.407396,0.382745
195,99,0,0.363187,0.284744,0.48169,0.47938
195,100,0,0.451425,0.352973,0.570001,0.585072
195,101,0,0.52917,0.417841,0.664333,0.690276
195,102,0,0.594551,0.478371,0.75851,0.788999
195,103,0,0.646244,0.533536,0.847949,0.877286
195,104,0,0.683522,0.582288,0.929296,0.952449
195,105,0,0.343363,0.265043,0.73315,0.769786
195,106,0,0.286238,0.205258,0.635422,0.669701
195,107,0,0.217832,0.142593,0.536817,0.562059
195,108,0,0.142152,0.0804559,0.443895,0.4527
195,109,0,0.065819,0.0260648,0.365529,0.351369
195,110,0,0.0078672,0.0015982,0.312529,0.274795
195,111,0,0.060623,0.0686383,0.294899,0.246362
195,112,0,0.171547,0.150458,0.316742,0.27898
195,113,0,0.279844,0.231283,0.373485,0.358763
195,114,0,0.382364,0.310055,0.455011,0.46261
195,115,0,0.476217,0.385695,0.550656,0.574287
195,116,0,0.558909,0.457092,0.651739,0.684309
195,117,0,0.62845,0.523113,0.75183,0.786918
195,118,0,0.683432,0.582619,0.846291,0.878348
195,119,0,0.723082,0.634502,0.931785,0.956038
195,120,0,0.374428,0.298636,0.725514,0.766418
195,121,0,0.313267,0.233899,0.622063,0.662634
195,122,0,0.240151,0.164902,0.516839,0.550377
195,123,0,0.158707,0.0959084,0.416618,0.43521
195,124,0,0.0759526,0.0336344,0.330981,0.326719
195,125,0,0.0108242,0.00029061,0.272307,0.242716
195,126,0,0.0605529,0.0685458,0.252741,0.211076
195,127,0,0.178112,0.159124,0.277403,0.248326
195,128,0,0.292889,0.2485,0.340447,0.336209
195,129,0,0.401541,0.335367,0.429594,0.447431
195,130,0,0.501008,0.418417,0.532714,0.564975
195,131,0,0.588648,0.496343,0.640503,0.679611
195,132,0,0.662348,0.567855,0.746367,0.785893
195,133,0,0.72062,0.631703,0.845666,0.880272
195,134,0,0.762641,0.686716,0.935117,0.960319
195,135,0,0.405493,0.333326,0.719006,0.764036
195,136,0,0.340297,0.26339,0.609977,0.656761
195,137,0,0.26247,0.188608,0.498188,0.5401
195,138,0,0.175261,0.112091,0.390533,0.419259
195,139,0,0.0862692,0.0420619,0.297222,0.303452
195,140,0,0.0141525,0,0.232321,0.211245
195,141,0,0.0604828,0.0684533,0.210589,0.175801
195,142,0,0.184678,0.16779,0.23846,0.218582
195,143,0,0.305933,0.265717,0.308414,0.315303
195,144,0,0.420718,0.360679,0.405568,0.433977
195,145,0,0.5258,0.451139,0.516262,0.557196
195,146,0,0.618386,0.535595,0.630674,0.676203
195,147,0,0.696247,0.612597,0.742138,0.785929
195,148,0,0.757808,0.680786,0.846077,0.883054
195,149,0,0.802201,0.73893,0.939285,0.965283
195,150,0,0.436732,0.368928,0.713646,0.762645
195,151,0,0.367744,0.294129,0.599215,0.652109
195,152,0,0.284792,0.212966,0.480953,0.531295
195,153,0,0.192317,0.129694,0.365772,0.40499
195,154,0,0.0969649,0.0513477,0.264385,0.281809
195,155,0,0.0176815,0.000500406,0.192625,0.180573
195,156,0,0.0604128,0.0683608,0.168444,0.140545
195,157,0,0.191244,0.176456,0.199999,0.190009
195,158,0,0.318977,0.282933,0.277543,0.296295
195,159,0,0.439895,0.38599,0.383071,0.422374
195,160,0,0.550592,0.483861,0.501387,0.551005
195,161,0,0.648125,0.574846,0.622295,0.674103
195,162,0,0.730146,0.657339,0.739159,0.787025
195,163,0,0.794996,0.729869,0.847521,0.886686
195,164,0,0.841761,0.791144,0.944282,0.970922
195,165,0,0.46833,0.405301,0.709452,0.762251
195,166,0,0.395319,0.325245,0.589822,0.648702
195,167,0,0.307636,0.238165,0.465226,0.524021
195,168,0,0.209421,0.14753,0.342479,0.392543
195,169,0,0.107661,0.0615538,0.232627,0.262064
195,170,0,0.0215049,0.00163132,0.153288,0.150972
195,171,0,0.0603427,0.0682683,0.12631,0.105314
195,172,0,0.197809,0.185122,0.16213,0.162964
195,173,0,0.332021,0.30015,0.248014,0.279456
195,174,0,0.459073,0.411302,0.362249,0.412743
195,175,0,0.575384,0.516583,0.488175,0.546444
195,176,0,0.677863,0.614097,0.615402,0.67332
195,177,0,0.764044,0.702081,0.73744,0.789177
195,178,0,0.832183,0.778953,0.849995,0.89116
195,179,0,0.881321,0.843358,0.950097,0.977225
195,180,0,0.499928,0.442069,0.706438,0.762856
195,181,0,0.422893,0.35729,0.58184,0.646555
195,182,0,0.330479,0.26386,0.451097,0.518332
195,183,0,0.226526,0.166424,0.320807,0.382053
195,184,0,0.118597,0.0720434,0.202137,0.244527
195,185,0,0.0255471,0.00372522,0.114403,0.122834
195,186,0,0.0602726,0.0681758,0.0841876,0.0701223
195,187,0,0.204375,0.193787,0.124995,0.137926
195,188,0,0.345066,0.317367,0.220039,0.265071
195,189,0,0.47825,0.436613,0.343255,0.405194
195,190,0,0.600175,0.549305,0.476705,0.543548
195,191,0,0.707602,0.653348,0.610028,0.673859
195,192,0,0.797943,0.746823,0.736986,0.792378
195,193,0,0.869371,0.828036,0.853494,0.896464
195,194,0,0.92088,0.895572,0.95672,0.984181
195,195,0,0.531526,0.479901,0.704615,0.764457
195,196,0,0.450468,0.389824,0.575305,0.64568
195,197,0,0.353322,0.29037,0.43865,0.51427
195,198,0,0.243804,0.18534,0.300921,0.373645
195,199,0,0.12978,0.083521,0.173138,0.22953
195,200,0,0.0296401,0.00611655,0.0760944,0.0967304
195,201,0,0.0602026,0.0680833,0.0420823,0.0349981
195,202,0,0.210941,0.202453,0.0887842,0.115539
195,203,0,0.35811,0.334584,0.193861,0.253423
195,204,0,0.497427,0.461925,0.326243,0.399817
195,205,0,0.624967,0.582027,0.467051,0.542339
195,206,0,0.73734,0.6926,0.6062,0.675717
195,207,0,0.831842,0.791565,0.7378,0.796617
195,208,0,0.906559,0.877119,0.858006,0.902585
195,209,0,0.96044,0.947786,0.964138,0.991777
195,210,0,0.563125,0.517734,0.703987,0.767049
195,211,0,0.478111,0.422476,0.570249,0.646079
195,212,0,0.376166,0.31688,0.427969,0.511867
195,213,0,0.261371,0.205359,0.28299,0.367427
195,214,0,0.140963,0.0950891,0.145896,0.217413
195,215,0,0.0341395,0.00918256,0.0385369,0.073487
195,216,0,0.0601325,0.0679908,0,0
195,217,0,0.217506,0.211119,0.0537504,0.096626
195,218,0,0.371154,0.351801,0.169754,0.244775
195,219,0,0.516604,0.487236,0.31137,0.39668
195,220,1,0.649759,0.614749,0.459279,0.542826
195,221,0,0.767079,0.731851,0.603935,0.678884
195,222,0,0.86574,0.836307,0.739878,0.801879
195,223,0,0.943747,0.926203,0.863523,0.909508
195,224,0,1,1,0.972338,1
196,0,0,0.13358,0.0838613,0.815895,0.819639
196,1,0,0.104909,0.0604442,0.760187,0.749555
196,2,0,0.0715854,0.0404762,0.706851,0.67707
196,3,0,0.0364536,0.0276084,0.659556,0.607784
196,4,0,0.00662709,0.0280044,0.622146,0.548844
196,5,0,0.00216206,0.0484737,0.598148,0.508377
196,6,0,0.0617943,0.0434145,1,0.837042
196,7,0,0.125587,0.0897972,0.59899,0.507431
196,8,0,0.188534,0.110765,0.623899,0.54741
196,9,0,0.248123,0.132875,0.662341,0.606566
196,10,0,0.302675,0.156641,0.71082,0.676796
196,11,0,0.350739,0.182334,0.765502,0.75086
196,12,0,0.391159,0.209919,0.822703,0.823034
196,13,0,0.423117,0.239036,0.879177,0.889027
196,14,0,0.446163,0.269004,0.932221,0.945741
196,15,0,0.162243,0.100534,0.801153,0.809842
196,16,0,0.129558,0.0712173,0.739389,0.735182
196,17,0,0.0909851,0.0453448,0.679852,0.657587
196,18,0,0.049823,0.0252879,0.626679,0.582884
196,19,0,0.0131583,0.0181042,0.584338,0.518776
196,20,0,0.000542904,0.0396736,0.557048,0.47442
196,21,0,0.0610434,0.0691932,0.547929,0.458214
196,22,0,0.132153,0.098463,0.558162,0.473876
196,23,0,0.201579,0.127982,0.586621,0.51812
196,24,0,0.2673,0.158186,0.63023,0.582762
196,25,0,0.327466,0.189363,0.684797,0.658655
196,26,0,0.380478,0.221585,0.745865,0.738008
196,27,0,0.425058,0.254661,0.809285,0.814881
196,28,0,0.460305,0.288119,0.871497,0.884933
196,29,0,0.485723,0.321218,0.929608,0.945079
196,30,0,0.191652,0.121344,0.787329,0.800898
196,31,0,0.15474,0.0869406,0.719495,0.721724
196,32,0,0.11107,0.0546072,0.653642,0.639004
196,33,0,0.0641378,0.0277044,0.594376,0.558743
196,34,0,0.0205437,0.0128201,0.546833,0.48918
196,35,0,0,0.0308735,0.516023,0.4406
196,36,0,0.0609734,0.0691007,0.505751,0.422896
196,37,0,0.138719,0.107129,0.517463,0.440538
196,38,0,0.214623,0.145199,0.549743,0.489432
196,39,0,0.286478,0.183498,0.598816,0.559865
196,40,0,0.352258,0.222085,0.659697,0.641559
196,41,0,0.410216,0.260836,0.727265,0.726201
196,42,0,0.458956,0.299403,0.796911,0.807693
196,43,0,0.497493,0.337203,0.864788,0.881686
196,44,0,0.525283,0.373432,0.927842,0.945131
196,45,0,0.221261,0.145566,0.774459,0.792832
196,46,0,0.180316,0.106048,0.700557,0.709227
196,47,0,0.131799,0.0674241,0.628284,0.62139
196,48,0,0.0789526,0.0335026,0.562708,0.535445
196,49,0,0.0285459,0.0109429,0.509671,0.460129
196,50,0,0.000340237,0.0220735,0.475086,0.406943
196,51,0,0.0609033,0.0690082,0.463575,0.38758
196,52,0,0.145284,0.115795,0.476913,0.407457
196,53,0,0.227667,0.162416,0.513316,0.461437
196,54,0,0.305655,0.208809,0.568171,0.537971
196,55,0,0.37705,0.254807,0.63559,0.62558
196,56,0,0.439955,0.300087,0.709757,0.715484
196,57,0,0.492855,0.344145,0.785615,0.801492
196,58,0,0.534681,0.386286,0.859066,0.879292
196,59,0,0.564843,0.425646,0.926927,0.945896
196,60,0,0.251464,0.172535,0.762574,0.785667
196,61,0,0.206396,0.127912,0.682626,0.697734
196,62,0,0.152747,0.0832195,0.603848,0.604815
196,63,0,0.0941195,0.042332,0.531743,0.513085
196,64,0,0.0373104,0.0117277,0.472899,0.43171
196,65,0,0.00138258,0.0141209,0.434249,0.373485
196,66,0,0.0608332,0.0689157,0.421401,0.352268
196,67,0,0.15185,0.124461,0.436534,0.374685
196,68,0,0.240712,0.179633,0.477401,0.434238
196,69,0,0.324832,0.234121,0.538374,0.517183
196,70,0,0.401842,0.287529,0.612552,0.61079
196,71,0,0.469693,0.339339,0.693395,0.705897
196,72,0,0.526754,0.388887,0.775429,0.796298
196,73,0,0.571869,0.435369,0.854345,0.877759
196,74,0,0.604402,0.47786,0.926864,0.947373
196,75,0,0.28187,0.201629,0.751708,0.779426
196,76,0,0.232763,0.151946,0.665757,0.687288
196,77,0,0.174277,0.101253,0.580405,0.589352
196,78,0,0.109906,0.0532776,0.50156,0.491764
196,79,0,0.0464391,0.0148041,0.436573,0.404024
196,80,0,0.00300648,0.00824773,0.393529,0.340267
196,81,0,0.0607631,0.0688232,0.37923,0.31696
196,82,0,0.158416,0.133126,0.396355,0.342287
196,83,0,0.253756,0.196849,0.442067,0.40796
196,84,0,0.344009,0.259432,0.509514,0.497613
196,85,0,0.426633,0.320251,0.590662,0.597263
196,86,0,0.499432,0.37859,0.678236,0.697482
196,87,0,0.560652,0.433629,0.766385,0.792129
196,88,0,0.609056,0.484453,0.850636,0.877089
196,89,0,0.643962,0.530074,0.927655,0.949558
196,90,0,0.312298,0.232273,0.74189,0.774126
196,91,0,0.259209,0.17761,0.650005,0.677931
196,92,0,0.195967,0.121231,0.558035,0.575075
196,93,0,0.125818,0.0660777,0.472245,0.471595
196,94,0,0.0559307,0.0196626,0.400757,0.377195
196,95,0,0.00528109,0.00416465,0.352948,0.307346
196,96,0,0.0606931,0.0687307,0.337062,0.281658
196,97,0,0.164981,0.141792,0.35641,0.310349
196,98,0,0.2668,0.214066,0.407396,0.382745
196,99,0,0.363187,0.284744,0.48169,0.47938
196,100,0,0.451425,0.352973,0.570001,0.585072
196,101,0,0.52917,0.417841,0.664333,0.690276
196,102,0,0.594551,0.478371,0.75851,0.788999
196,103,0,0.646244,0.533536,0.847949,0.877286
196,104,0,0.683522,0.582288,0.929296,0.952449
196,105,0,0.343363,0.265043,0.73315,0.769786
196,106,0,0.286238,0.205258,0.635422,0.669701
196,107,0,0.217832,0.142593,0.536817,0.562059
196,108,0,0.142152,0.0804559,0.443895,0.4527
196,109,0,0.065819,0.0260648,0.365529,0.351369
196,110,0,0.0078672,0.0015982,0.312529,0.274795
196,111,0,0.060623,0.0686383,0.294899,0.246362
196,112,0,0.171547,0.150458,0.316742,0.27898
196,113,0,0.279844,0.231283,0.373485,0.358763
196,114,0,0.382364,0.310055,0.455011,0.46261
196,115,0,0.476217,0.385695,0.550656,0.574287
196,116,0,0.558909,0.457092,0.651739,0.684309
196,117,0,0.62845,0.523113,0.75183,0.786918
196,118,0,0.683432,0.582619,0.846291,0.878348
196,119,0,0.723082,0.634502,0.931785,0.956038
196,120,0,0.374428,0.298636,0.725514,0.766418
196,121,0,0.313267,0.233899,0.622063,0.662634
196,122,0,0.240151,0.164902,0.516839,0.550377
196,123,0,0.158707,0.0959084,0.416618,0.43521
196,124,0,0.0759526,0.0336344,0.330981,0.326719
196,125,0,0.0108242,0.00029061,0.272307,0.242716
196,126,0,0.0605529,0.0685458,0.252741,0.211076
196,127,0,0.178112,0.159124,0.277403,0.248326
196,128,0,0.292889,0.2485,0.340447,0.336209
196,129,0,0.401541,0.335367,0.429594,0.447431
196,130,0,0.501008,0.418417,0.532714,0.564975
196,131,0,0.588648,0.496343,0.640503,0.679611
196,132,0,0.662348,0.567855,0.746367,0.785893
196,133,0,0.72062,0.631703,0.845666,0.880272
196,134,0,0.762641,0.686716,0.935117,0.960319
196,135,0,0.405493,0.333326,0.719006,0.764036
196,136,0,0.340297,0.26339,0.609977,0.656761
196,137,0,0.26247,0.188608,0.498188,0.5401
196,138,0,0.175261,0.112091,0.390533,0.419259
196,139,0,0.0862692,0.0420619,0.297222,0.303452
196,140,0,0.0141525,0,0.232321,0.211245
196,141,0,0.0604828,0.0684533,0.210589,0.175801
196,142,0,0.184678,0.16779,0.23846,0.218582
196,143,0,0.305933,0.265717,0.308414,0.315303
196,144,0,0.420718,0.360679,0.405568,0.433977
196,145,0,0.5258,0.451139,0.516262,0.557196
196,146,0,0.618386,0.535595,0.630674,0.676203
196,147,0,0.696247,0.612597,0.742138,0.785929
196,148,0,0.757808,0.680786,0.846077,0.883054
196,149,0,0.802201,0.73893,0.939285,0.965283
196,150,0,0.436732,0.368928,0.713646,0.762645
196,151,0,0.367744,0.294129,0.599215,0.652109
196,152,0,0.284792,0.212966,0.480953,0.531295
196,153,0,0.192317,0.129694,0.365772,0.40499
196,154,0,0.0969649,0.0513477,0.264385,0.281809
196,155,0,0.0176815,0.000500406,0.192625,0.180573
196,156,0,0.0604128,0.0683608,0.168444,0.140545
196,157,0,0.191244,0.176456,0.199999,0.190009
196,158,0,0.318977,0.282933,0.277543,0.296295
196,159,0,0.439895,0.38599,0.383071,0.422374
196,160,0,0.550592,0.483861,0.501387,0.551005
196,161,0,0.648125,0.574846,0.622295,0.674103
196,162,0,0.730146,0.657339,0.739159,0.787025
196,163,0,0.794996,0.729869,0.847521,0.886686
196,164,0,0.841761,0.791144,0.944282,0.970922
196,165,0,0.46833,0.405301,0.709452,0.762251
196,166,0,0.395319,0.325245,0.589822,0.648702
196,167,0,0.307636,0.238165,0.465226,0.524021
196,168,0,0.209421,0.14753,0.342479,0.392543
196,169,0,0.107661,0.0615538,0.232627,0.262064
196,170,0,0.0215049,0.00163132,0.153288,0.150972
196,171,0,0.0603427,0.0682683,0.12631,0.105314
196,172,0,0.197809,0.185122,0.16213,0.162964
196,173,0,0.332021,0.30015,0.248014,0.279456
196,174,0,0.459073,0.411302,0.362249,0.412743
196,175,0,0.575384,0.516583,0.488175,0.546444
196,176,0,0.677863,0.614097,0.615402,0.67332
196,177,0,0.764044,0.702081,0.73744,0.789177
196,178,0,0.832183,0.778953,0.849995,0.89116
196,179,0,0.881321,0.843358,0.950097,0.977225
196,180,0,0.499928,0.442069,0.706438,0.762856
196,181,0,0.422893,0.35729,0.58184,0.646555
196,182,0,0.330479,0.26386,0.451097,0.518332
196,183,0,0.226526,0.166424,0.320807,0.382053
196,184,0,0.118597,0.0720434,0.202137,0.244527
196,185,0,0.0255471,0.00372522,0.114403,0.122834
196,186,0,0.0602726,0.0681758,0.0841876,0.0701223
196,187,0,0.204375,0.193787,0.124995,0.137926
196,188,0,0.345066,0.317367,0.220039,0.265071
196,189,0,0.47825,0.436613,0.343255,0.405194
196,190,0,0.600175,0.549305,0.476705,0.543548
196,191,0,0.707602,0.653348,0.610028,0.673859
196,192,0,0.797943,0.746823,0.736986,0.792378
196,193,0,0.869371,0.828036,0.853494,0.896464
196,194,0,0.92088,0.895572,0.95672,0.984181
196,195,0,0.531526,0.479901,0.704615,0.764457
196,196,0,0.450468,0.389824,0.575305,0.64568
196,197,0,0.353322,0.29037,0.43865,0.51427
196,198,0,0.243804,0.18534,0.300921,0.373645
196,199,0,0.12978,0.083521,0.173138,0.22953
196,200,0,0.0296401,0.00611655,0.0760944,0.0967304
196,201,0,0.0602026,0.0680833,0.0420823,0.0349981
196,202,0,0.210941,0.202453,0.0887842,0.115539
196,203,0,0.35811,0.334584,0.193861,0.253423
196,204,0,0.497427,0.461925,0.326243,0.399817
196,205,0,0.624967,0.582027,0.467051,0.542339
196,206,0,0.73734,0.6926,0.6062,0.675717
196,207,0,0.831842,0.791565,0.7378,0.796617
196,208,0,0.906559,0.877119,0.858006,0.902585
196,209,0,0.96044,0.947786,0.964138,0.991777
196,210,0,0.563125,0.517734,0.703987,0.767049
196,211,0,0.478111,0.422476,0.570249,0.646079
196,212,0,0.376166,0.31688,0.427969,0.511867
196,213,0,0.261371,0.205359,0.28299,0.367427
196,214,0,0.140963,0.0950891,0.145896,0.217413
196,215,0,0.0341395,0.00918256,0.0385369,0.073487
196,216,0,0.0601325,0.0679908,0,0
196,217,0,0.217506,0.211119,0.0537504,0.096626
196,218,0,0.371154,0.351801,0.169754,0.244775
196,219,0,0.516604,0.487236,0.31137,0.39668
196,220,1,0.649759,0.614749,0.459279,0.542826
196,221,0,0.767079,0.731851,0.603935,0.678884
196,222,0,0.86574,0.836307,0.739878,0.801879
196,223,0,0.943747,0.926203,0.863523,0.909508
196,224,0,1,1,0.972338,1
197,0,0,0.13358,0.0838613,0.815895,0.819639
197,1,0,0.104909,0.0604442,0.760187,0.749555
197,2,0,0.0715854,0.0404762,0.706851,0.67707
197,3,0,0.0364536,0.0276084,0.659556,0.607784
197,4,0,0.00662709,0.0280044,0.622146,0.548844
197,5,0,0.00216206,0.0484737,0.598148,0.508377
197,6,0,0.0617943,0.0434145,1,0.837042
197,7,0,0.125587,0.0897972,0.59899,0.507431
197,8,0,0.188534,0.110765,0.623899,0.54741
197,9,0,0.248123,0.132875,0.662341,0.606566
197,10,0,0.302675,0.156641,0.71082,0.676796
197,11,0,0.350739,0.182334,0.765502,0.75086
197,12,0,0.391159,0.209919,0.822703,0.823034
197,13,0,0.423117,0.239036,0.879177,0.889027
197,14,0,0.446163,0.269004,0.932221,0.945741
197,15,0,0.162243,0.100534,0.801153,0.809842
197,16,0,0.129558,0.0712173,0.739389,0.735182
197,17,0,0.0909851,0.0453448,0.679852,0.657587
197,18,0,0.049823,0.0252879,0.626679,0.582884
197,19,0,0.0131583,0.0181042,0.584338,0.518776
197,20,0,0.000542904,0.0396736,0.557048,0.47442
197,21,0,0.0610434,0.0691932,0.547929,0.458214
197,22,0,0.132153,0.098463,0.558162,0.473876
197,23,0,0.201579,0.127982,0.586621,0.51812
197,24,0,0.2673,0.158186,0.63023,0.582762
197,25,0,0.327466,0.189363,0.684797,0.658655
197,26,0,0.380478,0.221585,0.745865,0.738008
197,27,0,0.425058,0.254661,0.809285,0.814881
197,28,0,0.460305,0.288119,0.871497,0.884933
197,29,0,0.485723,0.321218,0.929608,0.945079
197,30,0,0.191652,0.121344,0.787329,0.800898
197,31,0,0.15474,0.0869406,0.719495,0.721724
197,32,0,0.11107,0.0546072,0.653642,0.639004
197,33,0,0.0641378,0.0277044,0.594376,0.558743
197,34,0,0.0205437,0.0128201,0.546833,0.48918
197,35,0,0,0.0308735,0.516023,0.4406
197,36,0,0.0609734,0.0691007,0.505751,0.422896
197,37,0,0.138719,0.107129,0.517463,0.440538
197,38,0,0.214623,0.145199,0.549743,0.489432
197,39,0,0.286478,0.183498,0.598816,0.559865
197,40,0,0.352258,0.222085,0.659697,0.641559
197,41,0,0.410216,0.260836,0.727265,0.726201
197,42,0,0.458956,0.299403,0.796911,0.807693
197,43,0,0.497493,0.337203,0.864788,0.881686
197,44,0,0.525283,0.373432,0.927842,0.945131
197,45,0,0.221261,0.145566,0.774459,0.792832
197,46,0,0.180316,0.106048,0.700557,0.709227
197,47,0,0.131799,0.0674241,0.628284,0.62139
197,48,0,0.0789526,0.0335026,0.562708,0.535445
197,49,0,0.0285459,0.0109429,0.509671,0.460129
197,50,0,0.000340237,0.0220735,0.475086,0.406943
197,51,0,0.0609033,0.0690082,0.463575,0.38758
197,52,0,0.145284,0.115795,0.476913,0.407457
197,53,0,0.227667,0.162416,0.513316,0.461437
197,54,0,0.305655,0.208809,0.568171,0.537971
197,55,0,0.37705,0.254807,0.63559,0.62558
197,56,0,0.439955,0.300087,0.709757,0.715484
197,57,0,0.492855,0.344145,0.785615,0.801492
197,58,0,0.534681,0.386286,0.859066,0.879292
197,59,0,0.564843,0.425646,0.926927,0.945896
197,60,0,0.251464,0.172535,0.762574,0.785667
197,61,0,0.206396,0.127912,0.682626,0.697734
197,62,0,0.152747,0.0832195,0.603848,0.604815
197,63,0,0.0941195,0.042332,0.531743,0.513085
197,64,0,0.0373104,0.0117277,0.472899,0.43171
197,65,0,0.00138258,0.0141209,0.434249,0.373485
197,66,0,0.0608332,0.0689157,0.421401,0.352268
197,67,0,0.15185,0.124461,0.436534,0.374685
197,68,0,0.240712,0.179633,0.477401,0.434238
197,69,0,0.324832,0.234121,0.538374,0.517183
197,70,0,0.401842,0.287529,0.612552,0.61079
197,71,0,0.469693,0.339339,0.693395,0.705897
197,72,0,0.526754,0.388887,0.775429,0.796298
197,73,0,0.571869,0.435369,0.854345,0.877759
197,74,0,0.604402,0.47786,0.926864,0.947373
197,75,0,0.28187,0.201629,0.751708,0.779426
197,76,0,0.232763,0.151946,0.665757,0.687288
197,77,0,0.174277,0.101253,0.580405,0.589352
197,78,0,0.109906,0.0532776,0.50156,0.491764
197,79,0,0.0464391,0.0148041,0.436573,0.404024
197,80,0,0.00300648,0.00824773,0.393529,0.340267
197,81,0,0.0607631,0.0688232,0.37923,0.31696
197,82,0,0.158416,0.133126,0.396355,0.342287
197,83,0,0.253756,0.196849,0.442067,0.40796
197,84,0,0.344009,0.259432,0.509514,0.497613
197,85,0,0.426633,0.320251,0.590662,0.597263
197,86,0,0.499432,0.37859,0.678236,0.697482
197,87,0,0.560652,0.433629,0.766385,0.792129
197,88,0,0.609056,0.484453,0.850636,0.877089
197,89,0,0.643962,0.530074,0.927655,0.949558
197,90,0,0.312298,0.232273,0.74189,0.774126
197,91,0,0.259209,0.17761,0.650005,0.677931
197,92,0,0.195967,0.121231,0.558035,0.575075
197,93,0,0.125818,0.0660777,0.472245,0.471595
197,94,0,0.0559307,0.0196626,0.400757,0.377195
197,95,0,0.00528109,0.00416465,0.352948,0.307346
197,96,0,0.0606931,0.0687307,0.337062,0.281658
197,97,0,0.164981,0.141792,0.35641,0.310349
197,98,0,0.2668,0.214066,0.407396,0.382745
197,99,0,0.363187,0.284744,0.48169,0.47938
197,100,0,0.451425,0.352973,0.570001,0.585072
197,101,0,0.52917,0.417841,0.664333,0.690276
197,102,0,0.594551,0.478371,0.75851,0.788999
197,103,0,0.646244,0.533536,0.847949,0.877286
197,104,0,0.683522,0.582288,0.929296,0.952449
197,105,0,0.343363,0.265043,0.73315,0.769786
197,106,0,0.286238,0.205258,0.635422,0.669701
197,107,0,0.217832,0.142593,0.536817,0.562059
197,108,0,0.142152,0.0804559,0.443895,0.4527
197,109,0,0.065819,0.0260648,0.365529,0.351369
197,110,0,0.0078672,0.0015982,0.312529,0.274795
197,111,0,0.060623,0.0686383,0.294899,0.246362
197,112,0,0.171547,0.150458,0.316742,0.27898
197,113,0,0.279844,0.231283,0.373485,0.358763
197,114,0,0.382364,0.310055,0.455011,0.46261
197,115,0,0.476217,0.385695,0.550656,0.574287
197,116,0,0.558909,0.457092,0.651739,0.684309
197,117,0,0.62845,0.523113,0.75183,0.786918
197,118,0,0.683432,0.582619,0.846291,0.878348
197,119,0,0.723082,0.634502,0.931785,0.956038
197,120,0,0.374428,0.298636,0.725514,0.766418
197,121,0,0.313267,0.233899,0.622063,0.662634
197,122,0,0.240151,0.164902,0.516839,0.550377
197,123,0,0.158707,0.0959084,0.416618,0.43521
197,124,0,0.0759526,0.0336344,0.330981,0.326719
197,125,0,0.0108242,0.00029061,0.272307,0.242716
197,126,0,0.0605529,0.0685458,0.252741,0.211076
197,127,0,0.178112,0.159124,0.277403,0.248326
197,128,0,0.292889,0.2485,0.340447,0.336209
197,129,0,0.401541,0.335367,0.429594,0.447431
197,130,0,0.501008,0.418417,0.532714,0.564975
197,131,0,0.588648,0.496343,0.640503,0.679611
197,132,0,0.662348,0.567855,0.746367,0.785893
197,133,0,0.72062,0.631703,0.845666,0.880272
197,134,0,0.762641,0.686716,0.935117,0.960319
197,135,0,0.405493,0.333326,0.719006,0.764036
